"name","authorization_level","shala","city","state","country"
"(Kranti) Renato Libonati","Certified","","The Light Yoga School Tokyo",NA,"Japan"
"Aaron Earley","Level 1","","Ashtanga Yoga Brisbane","QLD","Australia"
"Adam Keen","Level 2","Keen on ","Yoga London United",NA,"Kingdom"
"Adam Wade",NA,NA,NA,NA,NA
"Adan Corrovina Maya","Level 1","","Yoga Suecia Stockholm",NA,"Sweden"
"Adriana Hortas","Level 1","","Mysore Brussels Brussels",NA,"Belgium"
"Adriana Perez","Level 2",NA,"Sadhana Coconut",NA,"creek Florida United States of America"
"Aeryk Bjork","Level 2",NA,"Bandha Room Olympia","WA","United States of America"
"Agathe Padovani","Level 1","","Yoga Beirut",NA,"Lebanon"
"Aikaterini Vangelidi","Level 2","Chandra Yoga | ","Ashtanga Yoga Koukaki Athens",NA,"Greece"
"Ai Katsuoka",NA,NA,NA,NA,NA
"Aila A. Kattner","Level 2","","Yoga Berlin Berlin",NA,"Germany"
"Aimee Echo","Level 2",NA,"Yoga Long Beach Long Beach California United States",NA,"of America"
"Ainhoa Zubeldia Amondarain","Level 2","Ashtanga Yoga Donosti Donostia/San-","Gipuzkoa",NA,"Spain"
"Ajay Tokas",NA,NA,NA,NA,NA
"Akiko Tsugawa",NA,NA,NA,NA,NA
"Alejandra Gonzalez","Level 1","","Yoga Queretaro Queretaro",NA,"Mexico"
"Alejandra Lucia Atehortua",NA,NA,NA,NA,NA
"Aleksandr Smirkin","Level 1","","Ashtanga Yoga School Moscow",NA,"Russia"
"Alessandro Cioffari Bertalli","Level 1","","Yoga Varese Varese",NA,"Italy"
"Alex (AJ) Frye","Level 2",NA,"Tucson Tucson","AZ","United States of America"
"Alexandra Graterol","Level 2","","Ashtanga Shala Madrid",NA,"Spain"
"Alexandra Santos","Level 1",NA,"Life Center Miami Beach Florida United States",NA,"of America"
"Alexandra Tueva","Level 1","","Ashtanga Yoga Barcelona Barcelona",NA,"Spain"
"Alexia Koletsou","Level 1","","Yoga Basement Drama",NA,"Greece"
"Alexia Pita","Level 2","","Ashtanga Shala Madrid",NA,"Spain"
"Alice Cavazzuti","Level 2","Florence Ashtanga Yoga Florence (Firenze) ","Tuscany",NA,"Italy"
"Alice EE Wang Kachinski","Level 2",NA,"Yoga Houston Houston Texas United States",NA,"of America"
"Alice Viéville","Level 2",NA,"Yoga Houston Houston Texas United States",NA,"of America"
"Alicia Campostrini","Level 2","","Paris",NA,"France"
"Alicia Orr","Level 2",NA,"End Yoga Boston","MA","United States of America"
"Aline Fernandes","Level 2","","Somma Sao Paulo","SP","Brazil"
"Alisa Truong",NA,NA,NA,NA,NA
"Aliya Umirbaeva","Level 2","","Shala Antigua Sacatepequez",NA,"Guatemala"
"Allen Uy Enrique","Level 2","Aum Yoga house ","Yoga",NA,"house Quezon City Metro Manila Philippines"
"Alyson Stover","Level 1",NA,"Angeles Los Angeles California United States",NA,"of America"
"Alys Pardoe","Level 1","","Yoga Margaret River Margaret River Western Australia",NA,"Australia"
"Amanda Ferris","Level 2","Mysore Melbourne Northcote (Melbourne) ","Victoria",NA,"Australia"
"Amanda Marie Edmonds","Level 2",NA,"Yoga Lake Geneva Lake Geneva Wisconsin United States",NA,"of America"
"Amanda Markland","Level 2",NA,"Markland Group And Private Yoga Instruction United States",NA,"of America"
"Amanda Marquez","Level 2","","Yoga Isola Corte Corsica",NA,"France"
"Amit Kumar Singh",NA,NA,NA,NA,NA
"Amy Cheung","Level 2",NA,NA,NA,NA
"Amy Sanford","Level 1",NA,"Yoga Nacogdoches Nacogdoches Texas United States",NA,"of America"
"Amy Santos","Level 2",NA,"Brooklyn Brooklyn New York United States",NA,"of America"
"Ana Andole","Level 1","","Yoga Tucuman Yerba Buena Tucuman",NA,"Argentina"
"Ana Claudia Lopes e Souza","Level 2","Samatva Yoga Florianópolis ","Santa Catarina",NA,"Brazil"
"Ana Hollis","Level 2",NA,"Shala",NA,"of San Antonio San Antonio Texas United States of America"
"Anais Sorensen","Level 2","","Yoga Shala Santiago Metropolitana",NA,"Chile"
"Anand Zorzo Diez","Level 2","Ashtanga yoga Canarias, ","Las Palmas Las Palmas Gran Canaria Las Palmas",NA,"Spain"
"Anastasia Konstadinidis","Level 2","","Zen Milano Milano",NA,"Italy"
"Anastasia Whitmore","Level 2",NA,"Community Yoga Santa Rosa California United States",NA,"of America"
"Anastasiia Glebova","Level 2","Ashtanga yoga school by ","Glebova Omsk Omskaya",NA,"Russia"
"Andra’s Imre Bimba","Level 1","","Works Budapest Pest",NA,"Hungary"
"Andréa Drottholm","Level 2","","Bali Canggu Bali",NA,"Indonesia"
"Andrea Gutierrez",NA,NA,NA,NA,NA
"Andrea Picollo","Level 1","","Torino",NA,"Italy"
"Andreas Ruthemann","Level 1","","Yoga Hamburg Hamburg",NA,"Germany"
"Andrés Elias Tisminetzky",NA,NA,NA,NA,NA
"Andrew Bresnen","Level 2",NA,"Austin Austin Texas United States",NA,"of America"
"Andrew James Hillam","Certified",NA,"Yoga San Diego California United States",NA,"of America"
"Andrew Petker","Level 1",NA,NA,NA,NA
"Anette Joergens",NA,NA,NA,NA,NA
"Angela Jamison","Certified",NA,"Yoga Ann Arbor Ann Arbor","MI","United States of America"
"Angeles Blazquez Morcuende","Level 1","","Yoga Bilbao Bilbao Bizkaia",NA,"Spain"
"Angel Garcia","Level 2","","Yoga Practice Method Madrid",NA,"Spain"
"Angelika Anagnostou","Level 2","","Yoga Centre Goa",NA,"India"
"Angelina Tkalcic","Level 2",NA,NA,NA,NA
"Angelique Sandas","Level 1",NA,"Yoga West Palm Beach West Palm Beach Florida United States",NA,"of America"
"Angie Flores Saiffe M","Level 2","","Yoga Guadalajara Jalisco",NA,"Mexico"
"Ankush Gaur",NA,NA,NA,NA,NA
"Anna Babenko Elbaz","Level 2","","Yoga Amrita Breganzona Ticino",NA,"Switzerland"
"Anna Gureva","Level 1","Ashtanga Yoga Shala SPb St. ","Petersburg",NA,"Russia"
"Anna Haines","Level 1","","Yoga Jersey St Helier Channel Islands",NA,"Jersey"
"Anna Kravtsova","Level 1","Ashtanga","Moscow",NA,"Russia"
"Anna Laurin","Level 1","","Astangajooga Helsinki",NA,"Finland"
"Anna Muzzin","Level 2","","Ashtanga Hamilton Ontario",NA,"Canada"
"Anna Pushkareva","Level 2","","Platforma Moscow",NA,"Russia"
"Anna Wise","Level 2","","Yoga London London United",NA,"Kingdom"
"Anne Finstad","Level 2",NA,"Area Ashtanga Collective Mountain View California United States",NA,"of America"
"Anne Pinette","Level 2","","Yoga Brussels Brussels",NA,"Belgium"
"Anni Lehmijoki","Level 2",NA,NA,NA,NA
"Ann Lee","Level 2","Ashtanga@","Bahru Singapore",NA,"Singapore"
"Ann Svärdfelt",NA,NA,NA,NA,NA
"Anthony Lunardi",NA,NA,NA,NA,NA
"Antonella Accinelli",NA,NA,NA,NA,NA
"Anu Abdi",NA,NA,NA,NA,NA
"Anuradha Ingle","Level 1","","Yoga Hyderabad Hyderabad Telangana",NA,"India"
"Anurag Vassallo","Level 1","Ashtanga Yoga Ibiza (Anurag) San Miguel de ","San Miguel",NA,"de Balansat Balearic Islands Spain"
"Anya Yang","Level 1","","Ashtanga Space Guangzhou",NA,"China"
"Arathi Menon",NA,NA,NA,NA,NA
"Arezoo Bayat","Level 2","","Nilayam Tehran Tehran Tehran",NA,"Iran"
"Ariel Forcier",NA,NA,NA,NA,NA
"Arita Kriticou","Level 1","","Yoga Nicosia Nicosia",NA,"Cyprus"
"Arna Bjork Sveinsdottir","Level 2","","Shala Reykjavik Reykjavik",NA,"Iceland"
"Arne Espejel Diaz",NA,NA,NA,NA,NA
"Ashley Reed Southerland","Level 2",NA,"Yoga Austin Austin Texas United States",NA,"of America"
"Ashley von Arx",NA,NA,NA,NA,NA
"Ashtanga Yoga Shala Dublin","Level 1",NA,NA,NA,NA
"Asta Caplan","Level 2","","Spirit Munich Munich",NA,"Germany"
"Astrid Holte Ostbye","Level 2","","Yoga Oslo",NA,"Norway"
"Astrid Sheherazade Goelabdien","Level 1","","Attic Yoga The Hague Zuid Holland The",NA,"Netherlands"
"Ayako Iwakami","Level 2","Studio.B/","Yoga Piazza Vittoria Brescia Brescia Lombardia",NA,"Italy"
"Ayako Takaki","Level 1","","Mysoreyoga Kurashiki Kurashiki Okayama",NA,"Japan"
"Ayoung Nam",NA,NA,NA,NA,NA
"Ayumi Iseri","Level 2","LYC (Life Yoga Centre) ","Bangkok",NA,"Thailand"
"Bae Seo Yeon","Level 2",NA,"Daejeon Republic",NA,"of Korea"
"Balveer Singh Saran","Level 2","","Amman Amman",NA,"Jordan"
"Barbara G. Scott","Level 1",NA,"Irvington New York United States",NA,"of America"
"Barbara Süss","Level 1","","Vienna Ashtanga Yoga Shala Vienna",NA,"Austria"
"Barbara Vasquez","Level 2","","Yoga Sattva Shala Caba Buenos Aires",NA,"Argentina"
"Baryshnikova Tatiana","Level 1","","Yoga Moscow Moscow",NA,"Russia"
"Baryshnikov Dmitry","Level 2","","Yoga Moscow Moscow",NA,"Russia"
"Beata Skrzypacz","Level 2",NA,"Stanford California United States",NA,"of America"
"Beate Öcal","Level 1",NA,NA,NA,NA
"Bedanta Bikash Mishra",NA,NA,NA,NA,NA
"Bela Lipat","Level 1","Ashtanga Yoga Shala Jyväskylä Jyväskylä Keski-",NA,NA,NA
"Belen Garcia Tapetado Tendero","Level 2","","Ashtanga Shala Madrid",NA,"Spain"
"Belinda Schittengruber",NA,NA,NA,NA,NA
"Benson Kao (Wei Pang Kao)","Level 2","The Yoga Shala - ","Mysore Taipei Taipei",NA,"Taiwan"
"Bharath Basavaraju","Level 1","","Studio Shanghai",NA,"China"
"Bianca Oliveira","Level 2","","Yoga Katowice Katowice Silesia",NA,"Poland"
"Bibi Lorenzetti","Level 2",NA,"Yoga Newburgh Newburgh New York United States",NA,"of America"
"Bilge Sebnem Surmeli Topuz",NA,NA,NA,NA,NA
"Bing Ling Chen","Level 2","","Room Shanghai Shanghai",NA,"China"
"Bobbi Boston","Level 1",NA,"Yoga Sherman Oaks My Petite Shala Encino California United States",NA,"of America"
"Boonchu Tantikarun","Level 2","Ashtanga Yoga Center of Bangkok (AYBKK) ","Bangkok",NA,"Thailand"
"Boris Hopf","Level 1",NA,NA,NA,NA
"Borja Romero-Valdespino Jimenez","Level 2","","Yoga Madrid Madrid",NA,"Spain"
"Brenda Pasenau","Level 2","Ashtanga Yoga By Brenda Frankfurt am ","Yoga By Brenda Frankfurt",NA,"am Main Hessen Germany"
"Brett Porzio","Level 2","","Yoga Shala Zurich",NA,"Switzerland"
"Brice Elizabeth Watson","Level 1",NA,"House",NA,"of Yoga Alpharetta Georgia United States of America"
"Bryony Bird-Kock","Level 1","","Beach Yoga Cascais",NA,"Portugal"
"Camiel Van Doorn","Level 2","Take Practice Veghel Noord-","The",NA,"Netherlands"
"Camilla Chianella","Level 1","","Shala Perugia Perugia",NA,"Italy"
"Canan Özalp","Level 1","","Sala Istanbul",NA,"Turkey"
"Candy Chan","Level 2","","Yoga Taiwan",NA,"Taiwan"
"Carita Ahonen",NA,NA,NA,NA,NA
"Carla Laredo Moreno",NA,NA,NA,NA,NA
"Carmen Silvia Droege",NA,NA,NA,NA,NA
"Carmen Yague","Level 1","","School Madrid Madrid",NA,"Spain"
"Caro Gómez Galicia","Level 2","","Yoga Guate Guatemala",NA,"Guatemala"
"Carola della Croce","Level 2","","House Berlin Berlin",NA,"Germany"
"Caroline Labeur",NA,NA,NA,NA,NA
"Caroline Simpson","Level 2","","Bristol Bristol United",NA,"Kingdom"
"Carrie Chen","Level 2","","Beijing Beijing",NA,"China"
"Carrington Sobeck","Level 2",NA,"Las Vegas Las Vegas Nevada United States",NA,"of America"
"Catherine Followell","Level 2",NA,"Yoga Louisville Louisville Kentucky United States",NA,"of America"
"Catherine Hartshorn","Level 2",NA,"Yoga Austin Austin Texas United States",NA,"of America"
"Catherine Haylock","Level 2","","Creation London London United",NA,"Kingdom"
"Catherine Moran","Level 2","","Yoga Glasgow Glasgow Scotland United",NA,"Kingdom"
"Celia Agnoli",NA,NA,NA,NA,NA
"Chadi El Hnoud","Level 2","","Yoga Massa Massa Tuslany",NA,"Italy"
"Cha Jieun",NA,NA,NA,NA,NA
"Chandana Bhowmick","Level 2","Yoga","Surya Barcelona",NA,"Spain"
"Chang Jen-Wei (Simon)","Level 2","","Edition Taipei",NA,"Taiwan"
"Chang Paoyun","Level 2","","One Tatching City Nartun District",NA,"Taiwan"
"Charlotte Cox",NA,NA,NA,NA,NA
"Charlotte Lindstrom","Level 2","ashtangayoga.nu ","Stockholm",NA,"Sweden"
"Charmelle","Level 2","","Yoga Centre Cape Town Western Cape South",NA,"Africa"
"Cheng Lin Li","Level 2","SPACE ","Yoga New Taipei City",NA,"Taiwan"
"Chen I Chen (Eason)","Level 2","","Yoga Taipei",NA,"Taiwan"
"Chen Si","Level 2","","Nature Shanghai",NA,"China"
"Chen Tasi Hsiang",NA,NA,NA,NA,NA
"Chen Wei (Vanessa)","Level 1","Karma yoga ","Beijing",NA,"China"
"Chi-Hsin Chen","Level 2","","Yoga Centre Hangzhou",NA,"China"
"Chia-Ling (Visa), Chang","Level 2","","Edition Taipei City",NA,"Taiwan"
"Chiahui Chou","Level 1","","Journey Taipei",NA,"Taiwan"
"Chiang Chia Hsun",NA,NA,NA,NA,NA
"Chiara Castellan","Level 2","","Yoga Shala Zurich",NA,"Switzerland"
"Chiu Hsien Ya","Level 1","","Yoga Kaohsiung",NA,"Taiwan"
"Choi Hyo Jin","Level 2",NA,"Ashtanga Vidya Seoul Republic",NA,"of Korea"
"Chompreeya (Aoy) Reinsch","Level 2","Shraddha Ashtanga Bangkok - SABKK ","Prakanong Bangkok",NA,"Thailand"
"Chong Choon Kiat","Level 1","","Yoga Melaka Melaka",NA,"Malaysia"
"Chris Latham","Level 1",NA,"Yoga Flagstaff Flagstaff Arizona United States",NA,"of America"
"Christian Mathys",NA,NA,NA,NA,NA
"Christina Exarchou",NA,NA,NA,NA,NA
"Christina Hug","Level 2",NA,NA,NA,NA
"Christine Gregory","Level 1","","Bristol Bristol United",NA,"Kingdom"
"Christine Hoar","Level 1",NA,"Montauk Montauk New York United States",NA,"of America"
"Christopher Conn","Level 1","","Limoges Limoges",NA,"France"
"Christopher Paris","Level 1","","Lounge Newark Nottinghamshire United",NA,"Kingdom"
"Christopher Patmore",NA,NA,NA,NA,NA
"Christoph Wagner","Level 1","","Yoga Allgaeu Oberguenzburg Bavaria",NA,"Germany"
"Chun Wu","Level 2","","Yoga Studio Chengdu Sichuan",NA,"China"
"Cinzia Somarè","Level 1","Dharma Shala Ashtanga Yoga Monzae Brianza Lissone Monza e ","Shala Ashtanga Yoga Monzae Brianza Lissone Monza",NA,"e Brianza Italy"
"Claire Saunders","Level 2","Ashtanga Yoga Shala Provence Marseille/Aix en ","Provence Provence",NA,"France"
"Claudia Cecilia Paredes Salas","Level 2","","Yoga Living Lima",NA,"Peru"
"Claudia Vitale","Level 2","Ashtanga Yoga Shala, ","Bologna Bologna Emilia Romagna",NA,"Italy"
"Clayton Horton","Certified",NA,NA,NA,NA
"Clinton Griffiths","Level 2","","Jasper East Alberta",NA,"Canada"
"Clinton Griffiths","Level 2","","Jasper East Alberta",NA,"Canada"
"Colleen Dowd","Level 1","","Yoga Currumbin Valley Currumbin Valley Queensland",NA,"Australia"
"Connie Yan","Level 2",NA,NA,NA,NA
"Constanza Rios Frese","Level 2",NA,NA,NA,NA
"Cristy Cadano Toda",NA,NA,NA,NA,NA
"Curro Arroyo","Level 2",NA,NA,NA,NA
"Cyril Lagel","Level 1","Mysore Style Paris / ","Rasa Yoga Paris",NA,"France"
"Damhwi Chun (Sen)","Level 1",NA,"Republic",NA,"of Korea"
"Damien Meadows","Level 1","","Yoga Brussels Brussels",NA,"Belgium"
"Dana Tarasavage","Level 2",NA,"Tarasavage Private",NA,"and Virtual Ashtanga Yoga New York New York United States of America"
"Dan Fanthorpe","Level 2","","Yoga Auckland Auckland New",NA,"Zealand"
"Daniela Ceccarelli","Level 2","","Island Yoga Magnetic Island Queensland",NA,"Australia"
"Daniela Magalhaes","Level 1","","Yoga Shakti Pucon Pucon Araucania",NA,"Chile"
"Daniel Antonio Rodriguez Figueira","Level 1","","Pontevedra Galicia",NA,"Spain"
"Danielle de Sá (Dany Sa)","Level 2","Ashtanga Yoga Rio Rio de ","Yoga Rio Rio",NA,"de Janeiro Brazil"
"Daniel Wu (Lijen Wu)","Level 2","The Yoga Shala - ","Mysore Taipei Taipei",NA,"Taiwan"
"Daria Aleshina","Level 2","Holi Yoga & ","Cafe Moscow",NA,"Russia"
"Daria Glushkova","Level 2","","Studio Myata Novosibirsk Novosibirskaya Oblast",NA,"Russia"
"Daria Immerman",NA,NA,NA,NA,NA
"Daria Jankowska",NA,NA,NA,NA,NA
"Dariusz Markiewicz",NA,NA,NA,NA,NA
"David Fredriksson","Level 1","Yogayama Östermalm ","Stockholm",NA,"Sweden"
"David G. Rogers",NA,NA,NA,NA,NA
"David Kessel","Level 2",NA,"Yoga North Adams North Adams Massachusetts United States",NA,"of America"
"David Miliotis","Level 2",NA,"Yoga Orange County Irvine California United States",NA,"of America"
"David Robson","Level 2","Ashtanga Yoga Centre of ","Yoga Centre",NA,"of Toronto Toronto Ontario Canada"
"Dawn Blevins",NA,NA,NA,NA,NA
"Dean Hollingsworth","Level 2",NA,"Ashtanga Yoga Shala Dallas Texas United States",NA,"of America"
"Deborah Williams","Level 1",NA,"Yoga Montclair Montclair New Jersey United States",NA,"of America"
"Deepika Mehta","Level 2","","Mehta Yoga Bali",NA,"Indonesia"
"Deirdre O’Donoghue","Level 1","Ashtanga Yoga Kerry Co.",NA,NA,NA
"Dena Kingsberg","Certified","","Shala Byron Bay Byron Bay New South Wales",NA,"Australia"
"Denisa Sengerova","Level 1","","Prague Prague Czech",NA,"Republic"
"Denise Chew","Level 2","Ashtanga with ","Denise",NA,"Singapore"
"Denise Krell","Level 1",NA,"Joseph","MI","United States of America"
"Deniz Akpece",NA,NA,NA,NA,NA
"Devorah Sacks","Level 2",NA,"Yoga Grass Valley California United States",NA,"of America"
"Dhewayani Virgita Pienta","Level 2",NA,"Yoga Toledo Toledo Ohio United States",NA,"of America"
"Digna Popat",NA,NA,NA,NA,NA
"Dongjin Kim","Certified",NA,"Seoul Republic",NA,"of Korea"
"Donna Southwell","Level 2","","Southwell Yoga Hebden Bridge West Yorkshire United",NA,"Kingdom"
"Dorine Tordjman","Level 2","","Yoga Tel Aviv Tel Aviv",NA,"Israel"
"Doug Taukobong-Olsen","Level 2","3 ","Method Space United",NA,"Kingdom"
"Dr. Sowmya Subramanyam","Level 1","","Ashtanga Yoga Mysuru Karnataka",NA,"India"
"Dwi Willimann","Level 2","","Yoga With Dwi Bali Denpasar Bali",NA,"Indonesia"
"Dylan I Bernstein","Level 1",NA,NA,NA,NA
"Eagle","Level 1",NA,"Yoga Kauai Kauai Hawaii United States",NA,"of America"
"Edilberto Pérez González","Level 2","","Fitness Hangzhou",NA,"China"
"Ekaterina (KAT) Sokotova","Level 2","MysoreClassSPb Saint-",NA,NA,NA
"Ekaterina Kovinskaya","Level 2","Mysore Class SPB ","Class","SPB","Saint Petersburg Russia"
"Ekaterina Orlova",NA,NA,NA,NA,NA
"Ekaterina Voronova","Level 1","","Place Yekaterinburg Ural",NA,"Russia"
"Ekaterina Yastrembskaya","Level 2","","Yoga Ashukino Ahukino Moscow",NA,"Russia"
"Eleftheria (ERI) Oikonomidou","Level 1","","Yoga Ano Patissia Athens Attica",NA,"Greece"
"Eleftheria Lagoudaki","Level 1","Ashtanga Yoga Athens 2002 ","Athens Attiki",NA,"Greece"
"Elena Calle Monago","Level 1","","Prasadanam Badajoz Extremadura",NA,"Spain"
"Elena Figarola Comas","Level 2","","Yoga Shala Barcelona Barcelona",NA,"Spain"
"Elena Pinto","Level 1","","Space West Perth","WA","Australia"
"Elena Vladimirova",NA,NA,NA,NA,NA
"Elinore Burke","Level 2","","Yoga Zentral Berlin Berlin",NA,"Germany"
"Elise Espat",NA,NA,NA,NA,NA
"Elise Greenspoon","Level 2","","Yoga Groningen The",NA,"Netherlands"
"Elizabeth Ann Ball","Level 1","","Yoga Lisbon Lisbon",NA,"Portugal"
"Elizabeth Van Genderen","Level 2",NA,"Yoga Denver Denver Colorado United States",NA,"of America"
"Eliza Eshelman","Level 1",NA,"Yoga Fort Wayne Fort Wayne","IN","United States of America"
"Ellie Kaufman Wannemacher","Level 1",NA,"Yoga Minneapolis St Paul","MN","United States of America"
"Eloisa Fernandez Iskandar","Level 2","The New Shala - ","Ashtanga Yoga Maastricht Maastricht Limburg The",NA,"Netherlands"
"Emanuele Rossi","Level 2","","Yoga Cheltenham Cheltenham United",NA,"Kingdom"
"Emilia Afentaki","Level 1","","Yoga Kalamata Greece Kalamata",NA,"Greece"
"Emma Hetherington","Level 2","","Yoga London London Greater London United",NA,"Kingdom"
"Emma Isokivi","Level 2","","Yoga Edinburgh Edinburgh Scotland United",NA,"Kingdom"
"Emma O’Neill","Level 2","","Toronto Toronto Ontario",NA,"Canada"
"Eng Eng, Tio","Level 1",NA,NA,NA,NA
"Erez Galil",NA,NA,NA,NA,NA
"Erica Morton Magill","Level 2",NA,"California United States",NA,"of America"
"Ericka Sparber",NA,NA,NA,NA,NA
"Eric Stauffer","Level 2",NA,"Mysore Community Denver Colorado United States",NA,"of America"
"Erika Pinna","Level 2","Ashtanga Yoga Cagliari - AYC ","Cagliari Cagliari",NA,"Italy"
"Erik Hardenbol","Level 1",NA,"Yoga Houston Houston Texas United States",NA,"of America"
"Erik Sniedze",NA,NA,NA,NA,NA
"Erin Elizabeth Patton","Level 1",NA,"Yoga Nacogdoches Nacogdoches Texas United States",NA,"of America"
"Eskil Schilling","Level 2",NA,"Yoga Studio Copenhagen",NA,"N Denmark"
"Esmeralda Lamas","Level 2",NA,"Life Center Miami","FL","United States of America"
"Estefania Bravo Roman","Level 1","Mysore Gijón Ashtanga Yoga Gijón ","Asturias",NA,"Spain"
"Esther Sutjiawan",NA,NA,NA,NA,NA
"Ethan Ward","Level 2","","Yoga Centre Cape Town Western Cape South",NA,"Africa"
"Eunji Shin","Level 2",NA,"Republic",NA,"of Korea"
"Eva Miklosova","Level 1",NA,NA,NA,NA
"Evangeline Pinette","Level 2","","Yoga Brussels Brussels",NA,"Belgium"
"Eva Zikis","Level 2","","Koh Phangan Koh Phangan Surat Thani",NA,"Thailand"
"Evelina Pronina","Level 1","Yoga","Studio Moscow",NA,"Russia"
"Ewa Jedrzejczyk",NA,NA,NA,NA,NA
"Ewelina Bejgrowicz","Level 1","","Jogi Balans Bydgoszcz",NA,"Poland"
"Faith Scimecca","Level 2",NA,"Park Yoga Washington","DC","United States of America"
"Faiza Moore","Level 1",NA,"Yoga Fairbanks Fairbanks Alaska United States",NA,"of America"
"Fátima García de Andrés","Level 2","","Ashtanga Yoga Dubai United Arab",NA,"Emirates"
"Fay Lee Thung Wiratchai","Level 2","","Yoga Shala Bangkok Bangkok",NA,"Thailand"
"Fernando Gorostiza Esquerdeiro","Level 2","","Yoga Bilbao Bilbao Bizkaia",NA,"Spain"
"Fernando Pacheco","Level 1","","Fernando Ashtanga Gothenburg",NA,"Sweden"
"Fetisova Anastasiia",NA,NA,NA,NA,NA
"Fiona Pullen","Level 2","","Yoga Space Avalon","NSW","Australia"
"Fiona Stang","Level 2","","Yoga Vancouver Vancouver British Columbia",NA,"Canada"
"Flora Brajot","Level 2","","Shala Bordeaux Gironde",NA,"France"
"Frances Cole Jones","Level 1",NA,"Yoga Center",NA,"for Healing Arts Amagansett New York United States of America"
"Francisca Paz Vargas Larenas",NA,NA,NA,NA,NA
"Franziska Guentensperger",NA,NA,NA,NA,NA
"Frida Sjogren","Level 2","","Stockholm",NA,"Sweden"
"Funda Antmen Koprulu",NA,NA,NA,NA,NA
"Gabriela Mikolajczak",NA,NA,NA,NA,NA
"Gabriele (Gabi) Neubert","Level 1","Yogabi - ","Ashtanga Yoga Kempten Kempten Bavaria",NA,"Germany"
"Gabriele Severini","Certified","","Yoga Sassari Sassari Sardinia",NA,"Italy"
"Gabriella Pascoli","Level 2","","Ashtanga Yoga Palu Di Fersina Trento",NA,"Italy"
"Gabriel Stinga Rihani","Level 2","","Yoga Sydney Sydney","NSW","Australia"
"Gaynor Stanicic",NA,NA,NA,NA,NA
"Gebhard Ebert","Level 2",NA,"Texas New Braunfels Texas United States",NA,"of America"
"Gemma Gaset Garralla",NA,NA,NA,NA,NA
"Geoff Mackenzie","Level 2","","Light Yoga Vancouver","BC","Canada"
"George Whiteside","Level 2",NA,"Yoga Boston Cambridge","MA","United States of America"
"Gerard Forlee",NA,NA,NA,NA,NA
"Giacomo Coppo","Level 2","","Yoga Arona Arona Novara",NA,"Italy"
"Giada Consoli","Level 1",NA,NA,NA,NA
"Gian Renato Marchisio","Level 2","","Sutra Studio Torino Italy",NA,"Italy"
"Gillian Mooney","Level 2","","Yoga Ireland",NA,"Ireland"
"Gina Wasserlein","Level 1","","Yoga Windsor Maidstone Ontario",NA,"Canada"
"Giuseppe Mario Ferrara","Level 1","","Shala Ashtanga Yoga Monza Brianza Lissone Monzabrianza",NA,"Italy"
