"name","authorization_level","shala","city","state","country"
"Glenn A Bergstrom","Level 2",NA,"Yoga Missoula Missoula Montana United States",NA,"of America"
"Grace Tai",NA,NA,NA,NA,NA
"Grahek Aurelie","Level 2","Yoga","Lyon",NA,"France"
"Gregory Steward","Level 2",NA,"Vidya Seoul Republic",NA,"of Korea"
"Griselda Layno Delgado","Level 1","Ashtanga Yoga Tenerife La Laguna Tenerife, ","Canary Islands",NA,"Spain"
"Guillermo Salomon","Level 1","","Yoga Buenos Aires Buenos Aires",NA,"Argentina"
"Guo Can","Level 2","","Ashtanga Yoga Wuhan Hu Bei",NA,"China"
"Gururaja Anemajal","Level 2","","Yoga Kendra Bengaluru Karnataka",NA,"India"
"Haeyoung Koo",NA,NA,NA,NA,NA
"Hamish Hendry","Certified","","Yoga London London United",NA,"Kingdom"
"Han-A Kwon","Level 2",NA,"Republic",NA,"of Korea"
"Haney Sammy","Level 1","Shanti Yoga Cairo (SYC) ","Cairo",NA,"Egypt"
"Hanna Holmsater","Level 1","","Mora",NA,"Sweden"
"Hanna Mjöberg","Level 2","","Yoga Falkenberg Falkenberg Halland",NA,"Sweden"
"Harmony Slater","Certified","","Mysore Room Calgary Alberta",NA,"Canada"
"Hayoung Kim","Level 2",NA,"Seoul Republic",NA,"of Korea"
"Heather Serna","Level 2",NA,"Tampa Bay Clearwater Florida United States",NA,"of America"
"Héctor Baeza Sánchez","Level 1","","House Madrid Madrid",NA,"Spain"
"Hediarty Natalia Batubara","Level 1","AshtangaYoga@42 ","Jakarta Jakarta Pusat",NA,"Indonesia"
"Heejung Won","Level 2",NA,"Hatha Yoga Seoul Republic",NA,"of Korea"
"Heidi Ruokoniemi",NA,NA,NA,NA,NA
"Helena Hertz Melkjorsen","Level 1","Mysore Yoga CPH ","Yoga","CPH","Copenhagen Denmark"
"Helena Rosenthal","Level 2",NA,NA,NA,NA
"Henrik Ahvenainen",NA,NA,NA,NA,NA
"Hideki Inoue","Level 2","","East Tokyo Chuouku Higashinihonbashi Tokyo",NA,"Japan"
"Hilda Norberg","Level 1","","Ochinrebalans Stocksund Stockholm",NA,"Sweden"
"Hiroko Iida Dobbin","Level 2","Ashtanga Yoga the 8 limbs ","Motomachi Kobe Hyogo",NA,"Japan"
"Hiroko Kusuhara","Level 2","True Colors Mysore Setagaya-ku ","Tokyo",NA,"Japan"
"Hitomi Endo","Level 2","Ashtanga Shizuoka Shizuoka-Shi Shizuoka-",NA,NA,NA
"Hojung Audenaerde","Level 2",NA,"Seoul Republic",NA,"of Korea"
"Holly Menzies","Level 2",NA,"Yoga Snohomish Snohomish Washington United States",NA,"of America"
"Hong Hyunwon (Veronica)","Level 2","NESSENCEYOGA DongZhiMen Studio Beijing Dong","Studio Beijing",NA,"DongCheng District Beijing China"
"Hong SeungJun","Level 2",NA,"Republic",NA,"of Korea"
"Horst Rinnerberger","Level 2","","Pureyoga Vienna Vienna",NA,"Austria"
"Hwang Eun Sun",NA,NA,NA,NA,NA
"Hwang Seung Wook","Level 2",NA,"Yoga Seoul Seoul Republic",NA,"of Korea"
"Hwasun Lee","Level 2",NA,"Seoul Seoul Republic",NA,"of Korea"
"Hyekyoung Kang","Level 2",NA,"Spotera Seoul Republic",NA,"of Korea"
"Hyeokjin Kwon","Level 2",NA,"Yoga Studio Seoul Republic",NA,"of Korea"
"Hyunjeong Kim (Sabrina)","Level 1",NA,"Yoga Studio Seoul Republic",NA,"of Korea"
"Iain Grysak","Level 2","Spacious Yoga Ubud Gianyar, ","Bali",NA,"Indonesia"
"Ian Cheney","Level 1","","Breathing Ashtanga Yoga Berlin",NA,"Germany"
"Ida Koczor","Level 2","","Souk Beirut Beirut",NA,"Lebanon"
"Ignacio Arreses","Level 2","","Yoga Almagro Caba Buenos Aires",NA,"Argentina"
"Il Nam","Level 1",NA,"Republic",NA,"of Korea"
"Iman Elsherbiny","Level 2","","Yoga Egypt Cairo",NA,"Egypt"
"Inger Kristine Havag",NA,NA,NA,NA,NA
"Inke Shenar","Level 1","","Yoga Sternschanze Hamburg",NA,"Germany"
"Inna Costantini","Level 1","","Yoga London London United",NA,"Kingdom"
"Irantzu Rekalde","Level 2","","Yoga Belaku Noosa Heads",NA,"Australia"
"Irene Del Valle","Level 2","","Shala Antigua Sacatepequez",NA,"Guatemala"
"Irene Zaarour",NA,NA,NA,NA,NA
"Iryna Panarina","Level 1","","Shala Kyiv Kyiv",NA,"Ukraine"
"Isabella Nitschke","Level 2","","Yoga Malmo Malmo Scania",NA,"Sweden"
"Isa Guitana","Level 1","Casa Vinyasa - ","Ashtanga Yoga Shala Lisboa",NA,"Portugal"
"István Szalai","Level 1","","Works Budapest",NA,"Hungary"
"Izabela Langner-Rego","Level 1","","Yoga Here London United",NA,"Kingdom"
"Jack Sidnell","Level 1","","Toronto Ontario",NA,"Canada"
"Jacob (Chun-Chih) CHEN","Level 2","AYTPE (Ashtanga Yoga Taipei) ","New Taipei City",NA,"Taiwan"
"Jaehee Lee","Level 2",NA,"Republic",NA,"of Korea"
"Jaesun Choi (Woosun Choi)","Level 2",NA,"Seoul Seoul Republic",NA,"of Korea"
"Jagadeesan Kamalan","Level 1","Ashtanga Yoga Shala, ","Hinwil Hinwil",NA,"Switzerland"
"Jaime Couttolenc Barcena","Level 2","Sayuri Healing Food Café ","Ubud Bali",NA,"Indonesia"
"Jaja Wu Zhen","Level 2","JajaYoga Sanya & ","Kunming Hainan",NA,"China"
"Jake Barr","Level 1","","Ashtanga Bundagen","NSW","Australia"
"James Figueira","Level 2","","Yoga Shala Singapore",NA,"Singapore"
"James Hughes","Level 1","","Yoga Kingston Kingston Ontario",NA,"Canada"
"Jami Broom",NA,NA,NA,NA,NA
"Janet Parra Orreyo","Level 2","","Dharma Shala Plentzia Vizcaya",NA,"Spain"
"Jane Wyer","Level 1","","Yoga Nottingham Nottingham Nottinghamshire United",NA,"Kingdom"
"Jannika Kuehn",NA,NA,NA,NA,NA
"Jeffery Lichty","Level 2","","Ashtanga Yoga School Calgary Alberta",NA,"Canada"
"Jelena Polakova",NA,NA,NA,NA,NA
"Jenna Longoria","Level 1",NA,"Yoga Houston Houston Texas United States",NA,"of America"
"Jennifer Brown",NA,NA,NA,NA,NA
"Jennifer Dougherty",NA,NA,NA,NA,NA
"Jennifer Knox","Level 2",NA,"Ayurveda Las Vegas Las Vegas","NV","United States of America"
"Jenny Raymundo","Level 2","","Space Antwerpen Antwerpen",NA,"Belgium"
"Jens Bache","Level 1","Astanga Yoga of ","Yoga",NA,"of Copenhagen Frederiksberg Copenhagen Denmark"
"Jesse Gordon","Level 2",NA,"Knowledge Center Agoura Hills California United States",NA,"of America"
"Jessica Blake",NA,NA,NA,NA,NA
"Jessica Hunt","Level 1",NA,"Yoga Columbus Columbus Ohio United States",NA,"of America"
"Jessica Lynne Trese","Level 1",NA,"Yoga Cedar City","UT","United States of America"
"Jessica Schroeder",NA,NA,NA,NA,NA
"Jessica Sharry",NA,NA,NA,NA,NA
"Jessica Vyas","Level 1",NA,"Collective Los Angeles California United States",NA,"of America"
"Jill Ainsworth",NA,NA,NA,NA,NA
"Jillian Fuleky","Level 2",NA,"Ann Arbor Ann Arbor Michigan United States",NA,"of America"
"Jim Jamila","Level 2",NA,"Yoga Los Angeles Los Angeles California United States",NA,"of America"
"Jiyeon Chai",NA,NA,NA,NA,NA
"Jiyoung Kim","Level 2",NA,"Seoul Republic",NA,"of Korea"
"Joan Isbell",NA,NA,NA,NA,NA
"Joanna Lancaster","Level 2","","Yoga Shala Geneva Geneva",NA,"Switzerland"
"Johanna Austeen Gjestland","Level 2","Hi","Majorstuen Oslo",NA,"Norway"
"John Bultman","Certified",NA,"Virginia Ashtanga Yoga Charlottesville","VA","United States of America"
"John Jinson","Level 2","","Yoga Singapore",NA,"Singapore"
"Johnna Smith","Level 2",NA,"Charlotte North Carolina United States",NA,"of America"
"Johnny Haag",NA,NA,NA,NA,NA
"Johnny Smith","Certified",NA,"Yoga Studio Sebastopol California United States",NA,"of America"
"John Schneider","Level 2",NA,"Yoga Queens New York United States",NA,"of America"
"John Vincent Shrader","Level 2",NA,"Yoga Louisville Kentucky United States",NA,"of America"
"Jonata Puente","Level 2","","Mysore Ashtanga Sao Paulo Sao Paulo",NA,"Brazil"
"Jonathan Hancock","Level 1","","Bristol Bristol United",NA,"Kingdom"
"Jordan Turner","Level 2","Mysore style ","Inner West Sydney","NSW","Australia"
"Jörgen Christiansson","Certified",NA,"Yoga Ashtanga Yoga Los Angeles Los Angeles","CA","United States of America"
"Jørn Andre Tangen","Level 1",NA,NA,NA,NA
"Jose Carballal","Level 2","","House Madrid Madrid",NA,"Spain"
"Jose Fernandez Pena","Level 2","","Yoga Shoreditch London United",NA,"Kingdom"
"Joseph Armstrong","Level 2",NA,"Life Center Miami Beach Florida United States",NA,"of America"
"Joseph Tan",NA,NA,NA,NA,NA
"Joumana Saber","Level 1","","Yoga Dubai United Arab",NA,"Emirates"
"Joumana Saber","Level 1","","Yoga Dubai United Arab",NA,"Emirates"
"Joyce M. Calilung","Level 2",NA,NA,NA,NA
"Joyce McMiken","Level 1","","Yoga Covent Garden London United",NA,"Kingdom"
"Juan Carlos Galan",NA,NA,NA,NA,NA
"Jules Sung",NA,NA,NA,NA,NA
"Julia Montesdeoca Arbona","Level 1","","Yoga Canarias Islas Canarias",NA,"Spain"
"Juliana Solovian","Level 2","","Recoleta Buenos Aires Caba",NA,"Argentina"
"Julian di Giovanni",NA,NA,NA,NA,NA
"Julie Choi Trepkau","Level 1",NA,"Yoga Encinitas Encinitas California United States",NA,"of America"
"Julieta Petean","Level 2","","Yoga Shala Santa Fe Santa Fe",NA,"Argentina"
"Jung Jin Ju","Level 2",NA,"Republic",NA,"of Korea"
"Junior Cesar Piros","Level 2","","Yoga Bh Belo Horizonte Minas Gerais",NA,"Brazil"
"Jurre Twijnstra","Level 1","","Embassy The Hague Zuid Holland The",NA,"Netherlands"
"Justyna Jaworska","Level 1","","Shala Warsaw Mazowieckie",NA,"Poland"
"Kalyan Kaur","Level 2","","Yoga Basildon Basildon Essex United",NA,"Kingdom"
"Kang Min Jeong (Arjuna)","Level 2",NA,"Busan Republic",NA,"of Korea"
"Kapil Saini","Level 1","","Yoga Jaipur Jaipur Rajasthan",NA,"India"
"Karen Cairns","Level 1",NA,"East Louisville Kentucky United States",NA,"of America"
"Karen Dew Cheuk Ka","Level 1",NA,NA,NA,NA
"Karen Kelley","Level 2",NA,"Phoenix Phoenix Arizona United States",NA,"of America"
"Karina Calderon","Level 2","Ashtanga Yoga Pichilemu Pichilemu O'",NA,NA,NA
"Karla Armenta Fernandez","Level 2","","Atma Mexico City Puebla",NA,"Mexico"
"Karolina Suminska","Level 2",NA,NA,NA,NA
"Karyn Grenfell","Certified","","Yoga Melbourne Melbourne Victoria",NA,"Australia"
"Kate ODonnell","Level 2",NA,"Yoga Portland Maine Portland Maine United States",NA,"of America"
"Katharina Kroepfel","Level 1","Ashtanga-Yoga-","Innsbruck",NA,"Austria"
"Katia Garcia Gomez","Level 1","","Yoga Eindhoven Eindhoven The",NA,"Netherlands"
"Katie Kehoe","Level 2",NA,"Black Rock Bridgeport","CT","United States of America"
"Katy Jane Scherer","Level 1","","Vinyasa People Bonn","NRW","Germany"
"Kayoko Kanda","Level 1","","Yoga Hyogo Savitri Kobe Hyogo Prefecture",NA,"Japan"
"Kayo Shiogai","Level 2","","Kyoto Kyoto",NA,"Japan"
"Kaz Castillo","Level 2","","Zamalek Cairo",NA,"Egypt"
"Kazumi Nishikawa","Level 2","Yoga Studio AYUR ","Studio",NA,"AYUR Akashi Hyogo Japan"
"Keigo Yamaguchi","Level 2","Ashtanga Yoga Kyoto - ","Sadhana Shala Kyoto City Kyoto",NA,"Japan"
"Keiko Hirakawa",NA,NA,NA,NA,NA
"Keiko Shimizu","Level 1","","Yoga Kobe Kobe City Hyogo Ken",NA,"Japan"
"Kelly Kui-Hsien, Hsu","Level 2","Ashtanga Yoga Taipei-AYTPE ","Taipei Taiwan",NA,"Taiwan"
"Kenneth Jude Vanderhoff",NA,NA,NA,NA,NA
"Kerstin Bilgmann","Level 2","","Sydney","NSW","Australia"
"Khushboo Jain",NA,NA,NA,NA,NA
"Kimberly Daglen","Level 2",NA,"Breathe Ashtanga Portland Oregon United States",NA,"of America"
"Kim Eun Kyung","Level 1",NA,"Seoul Republic",NA,"of Korea"
"Kim Hee Jeong","Level 1",NA,"Sadhana Seoul Republic",NA,"of Korea"
"Kim Hyeran",NA,NA,NA,NA,NA
"Kim Ji Won","Level 2",NA,"Republic",NA,"of Korea"
"Kim Nietch","Level 1",NA,"Cincinnati Cincinnati Ohio United States",NA,"of America"
"Kim Tae Bong","Level 2",NA,"Seoul Republic",NA,"of Korea"
"Kim Yanghee","Level 2",NA,"Yoga Academy Busan Republic",NA,"of Korea"
"Kim young mi","Level 2",NA,"Republic",NA,"of Korea"
"Kino MacGregor","Certified",NA,"Life Center Miami Florida United States",NA,"of America"
"Kiril Ljubenov Yordanov","Level 1","","Sofia Ashtanga Yoga Sofia",NA,"Bulgaria"
"Kiri Sutherland","Level 2","","Yoga Gisborne Tairawhiti New",NA,"Zealand"
"Krista Shirley","Level 2",NA,"Yoga Shala Winter Park Florida United States",NA,"of America"
"Kristine Mae Quiray","Level 2","Ashtanga Yoga QC ","Yoga","QC","Quezon City Metro Manila Philippines"
"Krystian Mesjasz","Level 1","","Yoga Shala Opole Opolskie",NA,"Poland"
"Ksenia Sergeeva","Level 2",NA,NA,NA,NA
"Kseniia Zhorova",NA,NA,NA,NA,NA
"Kyleen “Kai” Maciel","Level 2",NA,"Yoga San Diego","CA","United States of America"
"Kylie Lee","Level 1","","Corner Perth Western Australia",NA,"Australia"
"Kyohei Ishikawa","Level 2","","Yoga Nagoya Nagoya Aichi",NA,"Japan"
"Kyriakos Hadjiphilippou","Level 1","Ashtanga Nicosia-","Center Nicosia",NA,"Cyprus"
"Kyu Bin Choi","Level 2",NA,"Yoga Nowoh",NA,"gu Seoul Republic of Korea"
"L. Kyle Eaton",NA,NA,NA,NA,NA
"Laia Yanez Blasco","Level 2","","Barcelona Ashtanga Yoga Barcelona",NA,"Spain"
"Laila Mahmud-Kirkpatrick","Level 2","","House Yoga Maylands Western Australia",NA,"Australia"
"Lainie Cook","Level 2",NA,NA,NA,NA
"Lakshmi Kampli",NA,NA,NA,NA,NA
"Lapatsanan (Jamsai) Tantikarun","Level 2","Ashtanga Yoga Center of Bangkok (AYBKK) ","Bangkok",NA,"Thailand"
"Lara Freire Bezerra De Sant’ Anna","Level 2","","Shala Ashtanga Yoga Aracaju Aracaju Sergide",NA,"Brazil"
"Lara Land","Level 2",NA,"Yoga New York United States",NA,"of America"
"Larissa Heffernan","Level 2",NA,"Milwaukee Wisconsin United States",NA,"of America"
"Larry Giulio Hobbs","Level 2",NA,"Ashtanga Yoga Shala Wilmington North Carolina United States",NA,"of America"
"Laruga Glaser","Certified","","Stockholm",NA,"Sweden"
"Laumond Pauline","Level 2","Yoga Village Batignolles Paris Ile-de-",NA,NA,NA
"Laura Griskeviciute","Level 1","Mysore Zurich | ","Ashtanga Yoga Zurich",NA,"Switzerland"
"Laura Pellegrini","Level 1","","Yoga Peru Miraflores Lima",NA,"Peru"
"Laura Spaulding","Level 2",NA,"Louisville Kentucky United States",NA,"of America"
"Laura Zacher Miguel","Level 2","","Yoga Porto Alegre Porto Alegre","RS","Brazil"
"Lauren Munday","Level 2","","Yoga London London United",NA,"Kingdom"
"Lee Dong Jun (Leonlee)","Level 1","NESSENCEYOGA Cui","Studio Beijing Haidian District Beijing",NA,"China"
"Lee Hyun Sook","Level 2",NA,"Zen Seoul Republic",NA,"of Korea"
"Lee Ki Joo",NA,NA,NA,NA,NA
"Lee Meryung","Level 2",NA,"Yoga Seoul Republic",NA,"of Korea"
"Lee Sanghu","Level 2",NA,"Gyeongsangnam Do Republic",NA,"of Korea"
"Leo Castro","Level 2","Coletivo Mysore SP São ","Paulo",NA,"Brazil"
"Leonid Lanin","Level 2","Ashtanga","Moscow",NA,"Russia"
"Leticia Garcia Bocanegra",NA,NA,NA,NA,NA
"Liad Somech",NA,NA,NA,NA,NA
"Li Chun Ho","Level 2",NA,NA,NA,NA
"LIN Chien Kang (CK)","Level 1","","Yoga Taichung Taichung",NA,"Taiwan"
"Linda Jane Douglas","Level 1","","Yoga Scotland Edinburgh Midlothian",NA,"Scotland"
"Linde Hartman","Level 1","","Hartman Yoga Groningen The",NA,"Netherlands"
"Lindsay Hilscher",NA,NA,NA,NA,NA
"Lin I-tzu (Amber Lin)","Level 2","","Yoga Chiayi City",NA,"Taiwan"
"Lin Pei Jung (Kim)","Level 2","","Yoga Taipei",NA,"Taiwan"
"Lior Hagai","Level 2","","Yoga Tel Aviv Tel Aviv",NA,"Israel"
"Lisa Billvik Noren","Level 1","","Yoga Osterlen Skane",NA,"Sweden"
"Lisa Lalér","Level 2","","Stockholm Stockholm",NA,"Sweden"
"Lisa Ogletree",NA,NA,NA,NA,NA
"Lisa Samuda","Level 1","","Yoga Kingston Kingston Ontario",NA,"Canada"
"Lisa Upton",NA,NA,NA,NA,NA
"Lisa Wolfe",NA,NA,NA,NA,NA
"Liubov Badoni","Level 1","","Yoga Shala Rishikesh Rishikesh Uttarakhand",NA,"India"
"Liubov Pesennikova",NA,NA,NA,NA,NA
"Livia Dos Santos Varella","Level 2",NA,"Varella Yoga Porto Alegre Rio Grande Do",NA,"gul Brazil"
"Li Xuan","Level 1","","Ashtanga Yoga Wuhan Hu Bei",NA,"China"
"Liza DiGaetano","Level 2",NA,"Yoga San Diego","CA","United States of America"
"Liz Carrasquel","Level 2","","Samasthitih Caracas Miranda",NA,"Venezuela"
"Lladiu de la Mata","Level 1","Ashtanga Yoga Basel Basel Basel-",NA,NA,NA
"Lleonard Escandell (Lleo)","Level 2","","Yoga Las Palmas Canarias",NA,"Spain"
"Loreto Cortés Salazar","Level 2","Ashtanga Yoga Chile Ñuñoa ","Santiago",NA,"Chile"
"Loreto Rojas Retamal",NA,NA,NA,NA,NA
"Louise Newton","Level 1","","Yoga London London United",NA,"Kingdom"
"Lucas Carvalho","Level 2",NA,NA,NA,NA
"Lucia Andrade","Certified",NA,NA,NA,NA
"Lucien Sanchez Zuber","Level 2","Ashtanga on ","Earth Paris",NA,"France"
"Luis De Llano","Level 2","","Yoga Karuna Berlin Berlin",NA,"Germany"
"Luke Jordan","Certified","","Yoga Club Colares Sintra",NA,"Portugal"
"Luo Xu (Lucy Luo)",NA,NA,NA,NA,NA
"Maarit Nevanpera","Level 1","","Yoga School Helsinki Helsinki",NA,"Finland"
"Malissa Larson","Level 1",NA,"Yoga Buffalo Buffalo New York United States",NA,"of America"
"Mani Trikam","Level 1","","Nilaya Brisbane","QLD","Australia"
"Manuel Ferreira","Level 2","","Room Kuala Lumpur",NA,"Malaysia"
"Mara Reina",NA,NA,NA,NA,NA
"Marcos Rodriguez","Level 1","","Yoga Covent Garden London United",NA,"Kingdom"
"Marcos Silva","Level 2","","Yoga Recife Recife Pernambvco",NA,"Brazil"
"Margaret Chiu","Level 2","","Clinic Shanghai",NA,"China"
"Margarita Menendez Allende","Level 2","","Yoga Studio Cuernavaca Moreios",NA,"Mexico"
"Maria Antonieta Ortiz Colmenero (Toni)","Level 2","Mysore CDMX Miguel Hidalgo Ciudad de ","Miguel Hidalgo Ciudad",NA,"de Mexico Mexico"
"Maria Beatrice Truffelli","Level 1","","Yoga Sevilla Sevilla",NA,"Spain"
"María Di Masso Cervera","Level 2","","Yoga Shala Rosario Rosario Santa Fe",NA,"Argentina"
"Maria do Céu Sarlo","Level 1","Shala Céu Ashtanga Yoga Rio de ","Ashtanga Yoga Rio",NA,"de Janeiro Brazil"
"Maria Dzisoo","Level 2","You","Rostock Rostock",NA,"Germany"
"Maria Jose Gidi",NA,NA,NA,NA,NA
"Maria Laura (Marilu) Casalino","Level 1","Ikara Ashtanga Yoga Retreat Kuta, Pujut Lombok, ","West Nusa Tenggara",NA,"Indonesia"
"Maria Mora (Teté)","Level 2","","Ashtanga Guadalajara Guadalajara Jalisco",NA,"Mexico"
"Mariana Suarez","Level 1","","Yoga Bolivia Santa Cruz De La Sierra Santa Cruz",NA,"Bolivia"
"Maria Papaioannou","Level 2","","Yoga Studio Psyhiko Athens",NA,"Greece"
"Maria Romualdez","Level 1",NA,"Yoga Las Vegas Las Vegas","NV","United States of America"
"Maria Shalimova","Level 2","","Yoga Moscow Moscow",NA,"Russia"
"Maria Tsakona","Certified","","Yoga Ashtanga Athens Athens Attiki",NA,"Greece"
"Maria Turke","Level 1","","Yogazentrum Vienna Vienna",NA,"Austria"
"Maria Whittaker","Level 1","","Ashtanga Yoga Victoria","BC","Canada"
"Marie Gard Venvik","Level 2","Mysore","Oslo",NA,"Norway"
"Marie Geoffroy","Level 2",NA,NA,NA,NA
"Mariela Cruz","Level 2","","Mysore Program Delhi New Delhi",NA,"India"
"Mariia Korobova",NA,NA,NA,NA,NA
"Mariko Matsumoto","Level 2","","Life Sumsuun Nakagawa Fukuoka",NA,"Japan"
"Mark Robert Cupit","Level 1","","Yoga Guildford Guildford Surrey United",NA,"Kingdom"
"Marque Garaux","Level 2",NA,"Lakes Ashtanga Yoga Geneva Ohio United States",NA,"of America"
"Marta Magdalena Glowacka","Level 2","","Nilayam Singapore",NA,"Singapore"
"Martina Heuser Pereira","Level 2","","Yoga Porto Alegre Porto Alegre Rio Grande Do Sul",NA,"Brazil"
"Martyna Syguda","Level 2","","Yoga Luzern Luzern",NA,"Switzerland"
"Maryam Dalkilic","Level 2","","Yoga Vancouver Vancouver British Columbia",NA,"Canada"
"Mary Flinn","Level 1",NA,"Flinn Yoga New York United States",NA,"of America"
"Mary Margaret “Maggie” Lively","Level 1",NA,"Nation Arlington Virginia United States",NA,"of America"
"Mary Powell","Level 2","","Yoga Oxford Oxford Oxfordshire United",NA,"Kingdom"
"Marzhan Shotay",NA,NA,NA,NA,NA
"Masafumi Nishi","Level 1","Shonan Yoga Centre - ","Ashtangayoga Shonan Fujisawa Kanagawa",NA,"Japan"
"Masato Kobata",NA,NA,NA,NA,NA
"Mateusz Deker","Level 2","Yoga Academy Poznań ","Greater Poland",NA,"Poland"
"Matias de Biedma","Level 2","","House Berlin Berlin",NA,"Germany"
"Mati Guerra","Level 2","Ashtanga del mar Viña del mar ","Valparaiso",NA,"Chile"
"Matthew Ryan","Level 2","","Ryan Yoga Deal Kent United",NA,"Kingdom"
"Matthew Sweeney","Level 2",NA,"Yoga Houston Houston Texas United States",NA,"of America"
"Mattia Bertoli","Level 1",NA,NA,NA,NA
"Mauricio Victorica",NA,NA,NA,NA,NA
"Max Lapshin","Level 2",NA,"Yoga Gorky Nizhniy Novgorod Nizhegorodskaya",NA,"oblast Russia"
"Max Pascal","Level 2","","Yoga Wroclaw",NA,"Poland"
"Maya Hamada","Level 2","Concept Studio veda ","Studio",NA,"veda Minato Tokyo Japan"
"Megan Drozd","Level 2",NA,"Chicago Chicago Illinois United States",NA,"of America"
"Megan Monserez",NA,NA,NA,NA,NA
"Megan Riley","Certified","","Yoga Center Utrecht Utrecht The",NA,"Netherlands"
"Meghan Kirk","Level 2",NA,"Philadelphia Philadelphia","PA","United States of America"
"Megumi Inoue Pape","Level 2",NA,"Honolulu Hawaii United States",NA,"of America"
"Melina Vlachou","Level 2","","Yoga Kifisia Athens Attiki",NA,"Greece"
"Melissa Lau","Level 1",NA,NA,NA,NA
"Melissa Stark","Level 2","","Bali",NA,"Indonesia"
"Michael Becker",NA,NA,NA,NA,NA
"Michael Durand Schabort","Level 2","Mysore Yoga Cape Town, MYCPT ","Cape Town Western Cape South",NA,"Africa"
"Michael Guiou","Level 2",NA,"Street Ashtanga New York United States",NA,"of America"
"Michael Joel Hall","Level 2",NA,"Ashtanga Washington","DC","United States of America"
"Michael Jung-Tang Lee","Level 2","Ashtanga Yoga Taipei - AYTPE ","Taipei",NA,"Taiwan"
"Michelle Brady","Level 2","","Yoga Surf Coast Northern Rivers","NSW","Australia"
"Michelle Pichert",NA,NA,NA,NA,NA
"Michelle Song","Level 2",NA,"Yoga Narayani San Marino","CA","United States of America"
"Miho Reineke-Kriete","Level 2","","Yoga Berlin Kreuzberg Berlin",NA,"Germany"
"Mikhail Platov",NA,NA,NA,NA,NA
"Milanda Soenarto","Level 2","Soulbox Ashtanga Yoga Jakarta Jakarta Selatan DKI ","Ashtanga Yoga Jakarta Jakarta Selatan","DKI","Jakarta Indonesia"
"Milena Jovanovic","Level 1","","Yoga Shanghai Shanghai",NA,"China"
"Miloslawa Hutna-Guzewicz",NA,NA,NA,NA,NA
"Mina Kang","Level 2",NA,"Yoga Busan Busan Republic",NA,"of Korea"
"Mina Shimizu","Level 2","","Yoga Ashiya Ashiya Hyogo",NA,"Japan"
"Minkyoung Kim","Level 2",NA,"Seoul Seoul Republic",NA,"of Korea"
"Mira Johanna Sattelberger","Level 2","","Spirit Munich Munich",NA,"Germany"
"Mi Suk Choi","Level 2",NA,"Busan Republic",NA,"of Korea"
"Miyuki Suga","Level 1","Ashtanga Yoga GK2 ","New Delhi Delhi",NA,"India"
"Momo (Michiko Konishi)","Level 2","IYC- ","International Yoga Center Suginamiku Tokyo",NA,"Japan"
"Monica Arellano","Level 2",NA,"Life Center Miami Beach Florida United States",NA,"of America"
"Monica Gonzalez Sanchez","Level 2","","Ashtanga Yoga Puerto Vallarta Jalisco",NA,"Mexico"
"Monica Gullickson",NA,NA,NA,NA,NA
"Monica Marinoni","Level 2","","Yoga Auroville Auroville Tamil Nadu",NA,"India"
"Monika Poplawska","Level 1","","Warsaw Warsaw Mazowieckie",NA,"Poland"
"Moones Khoshbakht",NA,NA,NA,NA,NA
"Moonsik Seo","Level 2",NA,"Republic",NA,"of Korea"
"Morgan Johansson",NA,NA,NA,NA,NA
"Morgan Lee","Level 2",NA,"Santa Monica California United States",NA,"of America"
