"name","syc_authorized","syc_authorization_level","city","state","country"
"Christian Mathys","yes","Level 2","Aarau","Aargau","Switzerland"
"Francisca Paz Vargas Larenas","yes","Level 2","Aarau","Aargau","Switzerland"
"Jesse Gordon","yes","Level 2","Agoura Hills","CA","United States"
"Sayaka Ohba","yes","Level 2","Aichi",NA,"Japan"
"Nicole Lastova","yes","Level 1","Alexandria","VA","United States"
"Marzhan Shotay","yes","Level 1","Almaty",NA,"Kazakhstan"
"Brice Elizabeth Watson","yes","Level 1","Alpharetta","GA","United States"
"Alisa Truong","yes","Level 2","Alpine","CA","United States"
"Naoki Torii","yes","Level 2","Center",NA,"Japan"
"Christopher Patmore","yes","Level 1","Alton",NA,"United Kingdom"
"Frances Cole Jones","yes","Level 1","Amagansett","NY","United States"
"Samantha F. Lucas","yes","Level 1","Amenia","NY","United States"
"Balveer Singh Saran","yes","Level 2","Amman",NA,"Jordan"
"Astrid Sheherazade Goelabdien","yes","Level 1","Amsterdam",NA,"Netherlands"
"Nicholas Presser","yes","Level 2","Amsterdam",NA,"Netherlands"
"Carla Laredo Moreno","yes","Level 1","Andorra La Vella",NA,"Andorra"
"Tayfun Koc","yes","Level 2","Ankara",NA,"Turkey"
"Angela Jamison","yes","Certified","Ann Arbor","MI","United States"
"Jillian Fuleky","yes","Level 2","Ann Arbor","MI","United States"
"Kim Hyeran","yes","Level 2","Ansan","Gyeonggi-do","South Korea"
"Aliya Umirbaeva","yes","Level 2","Antigua","Sacatepequez","Guatemala"
"Caroline Labeur","yes","Level 1","Antwerp",NA,"Belgium"
"Teune van der Wildt","yes","Level 2","Antwerp",NA,"Belgium"
"Ayoung Nam","yes","Level 1","Anyang","Gyeonggi-do","South Korea"
"Mary Margaret “Maggie” Lively","yes","Level 1","Arlington","VA","United States"
"Tina Bock","yes","Level 2","Asbury Park","NJ","United States"
"Pratham Aswal","yes","Level 2","New Delhi",NA,"India"
"Yun Jin Heo","yes","Level 2","Incheon",NA,"South Korea"
"Jake Barr","yes","Level 1","Bundagen","NSW","Australia"
"Pamela Luther","yes","Level 2","Bundagen","NSW","Australia"
"Yerang Min","yes","Level 2","Daejeon",NA,"South Korea"
"Maria Mora (Teté)","yes","Level 2","Guadalajara","Jalisco","Mexico"
"Yeong Lee","yes","Level 2",NA,NA,"South Korea"
"Tenzing Tseten","yes","Level 1","Pondicherry",NA,"India"
"Choi Hyo Jin","yes","Level 2","Seoul",NA,"South Korea"
"Sandi Rakhimbayeva","yes","Level 2","Almaty",NA,"Kazakhstan"
"Gabriele (Gabi) Neubert","yes","Level 1","Kempten","Bavaria","Germany"
"Eloisa Fernandez Iskandar","yes","Level 2","Maastricht","Limburg","Netherlands"
"Zaira Gomez","yes","Level 2","Mexico City",NA,"Mexico"
"Vania Passini","yes","Level 1","Modena",NA,"Italy"
"Dr. Sowmya Subramanyam","yes","Level 1","Mysore","Karnataka","India"
"Rakesh Jain","yes","Level 1","Mysore","Karnataka","India"
"Gabriella Pascoli","yes","Level 2","Trento",NA,"Italy"
"Monica Gonzalez Sanchez","yes","Level 2","Puerta Vallarta","Jalisco","Mexico"
"Jeffery Lichty","yes","Level 2","Calgary","Alberta","Canada"
"Oksana Gorkina","yes","Level 2","Moscow",NA,"Russia"
"Theopoula (Poly) Giannopoulou","yes","Level 1","Athens",NA,"Greece"
"Tsimpinos Dimitrios","yes","Level 1","Athens",NA,"Greece"
"Isa Guitana","yes","Level 1","Lisbon",NA,"Portugal"
"Youngblood Roche","yes","Level 2","Stepney","Southern Australia","Australia"
"Stefania Valbusa","yes","Level 1","Torino",NA,"Italy"
"Maria Whittaker","yes","Level 1","Victoria","BC","Canada"
"Guo Can","yes","Level 2","Wuhan","Hubei","China"
"Li Xuan","yes","Level 1","Wuhan","Hubei","China"
"Laura Griskeviciute","yes","Level 1","Zurich",NA,"Switzerland"
"Masafumi Nishi","yes","Level 1","Fujisawa","Kanagawa Ken","Japan"
"Taina Sandelin","yes","Level 1","Helsinki",NA,"Finland"
"Nnadi Harriott","yes","Level 1","Singapore",NA,"United Kingdom"
"Estefania Bravo Roman","yes","Level 1","Asturias",NA,"Spain"
"Aikaterini Vangelidi","yes","Level 2","Athens",NA,"Greece"
"Christina Exarchou","yes","Level 2","Athens",NA,"Greece"
"Sofia Xirotyri","yes","Level 2","Athens",NA,"Greece"
"Eleftheria Lagoudaki","yes","Level 1","Athens",NA,"Greece"
"Todd Roderick","yes","Level 1","Atlanta","GA","United States"
"Karla Armenta Fernandez","yes","Level 2","Mexico City",NA,"Mexico"
"William Bill Brundell","yes","Level 2","Auckland",NA,"New Zealand"
"Xinia Alderson","yes","Level 2","Auckland",NA,"New Zealand"
"Andrea Gutierrez","yes","Level 2","Austin","TX","United States"
"Andrew Bresnen","yes","Level 2","Austin","TX","United States"
"Ashley Reed Southerland","yes","Level 2","Austin","TX","United States"
"Catherine Hartshorn","yes","Level 2","Austin","TX","United States"
"Priya Jhawar","yes","Level 2","Austin","TX","United States"
"Shelley Washington","yes","Level 2","Austin","TX","United States"
"Moones Khoshbakht","yes","Level 1","Aylesbury","Buckinghamshire","United Kingdom"
"Shino Fujita","yes","Level 2","Bacalar","Quintana Roo","Mexico"
"Iain Grysak","yes","Level 2","Bali",NA,"Indonesia"
"Melissa Stark","yes","Level 2","Bali",NA,"Indonesia"
"Ayumi Iseri","yes","Level 2","Bangkok",NA,"Thailand"
"Boonchu Tantikarun","yes","Level 2","Bangkok",NA,"Thailand"
"Lapatsanan (Jamsai) Tantikarun","yes","Level 2","Bangkok",NA,"Thailand"
"Alexandra Tueva","yes","Level 1","Barcelona",NA,"Spain"
"Carmen Silvia Droege","yes","Level 1","Barcelona","Catalonia","Spain"
"Erik Sniedze","yes","Level 1","Barcelona",NA,"Spain"
"Patricia Acuña Ruiz","yes","Level 1","Barcelona",NA,"Spain"
"Veronica Fernandez Capponi","yes","Level 2","Barcelona",NA,"Spain"
"Laia Yanez Blasco","yes","Level 2","Barcelona",NA,"Spain"
"Lladiu de la Mata","yes","Level 1","Basel","Basel-Stadt","Switzerland"
"Peter Sanson","yes","Certified","Hawke's Bay",NA,"New Zealand"
"Bryony Bird-Kock","yes","Level 1","Cascais",NA,"Portugal"
"Tomoko Takahashi","yes","Level 1","Nagoya",NA,"Japan"
"Chen Wei (Vanessa)","yes","Level 1","Beijing",NA,"China"
"Hong Hyunwon (Veronica)","yes","Level 2","Beijing",NA,"China"
"Carrie Chen","yes","Level 2","Beijing",NA,"China"
"Tao Yan (Tao Yearn)","yes","Level 2","Beijing",NA,"China"
"Wang Qian (Wendy)","yes","Level 2","Beijing",NA,"China"
"Agathe Padovani","yes","Level 1","Beirut",NA,"Lebanon"
"Sandesha Hegde","yes","Level 2","Bangalore","Karnataka","India"
"Sanjana. S","yes","Level 2","Bangalore","Karnataka","India"
"Vasuda Giri","yes","Level 1","Bangalore","Karnataka","India"
"Jennifer Dougherty","yes","Level 2","Benicia","CA","United States"
"Yuki Kato","yes","Level 2","Beppu",NA,"Japan"
"Vance Selover","yes","Level 2","Berkeley","CA","United States"
"Aila A. Kattner","yes","Level 2","Berlin",NA,"Germany"
"Sarah Wilkins","yes","Level 2","Berlin",NA,"Germany"
"Rebecca Bath","yes","Level 2","Bermuda",NA,"United Kingdom"
"Angeles Blazquez Morcuende","yes","Level 1","Bilbao","Bizkaia","Spain"
"Suzanne Elizabeth El-Safty","yes","Level 2","Birmingham",NA,"United Kingdom"
"Tracy West","yes","Level 2","Birmingham",NA,"United Kingdom"
"Sofia Soori","yes","Level 2","Blido Norrtalje",NA,"Sweden"
"Claudia Vitale","yes","Level 2","Bologna",NA,"Italy"
"Olivier David","yes","Level 2","Bondi Beach","New South Wales","Australia"
"Alicia Orr","yes","Level 2","Boston","MA","United States"
"Savin George Vladislavovich","yes","Level 1","Moscow",NA,"Russia"
"Ian Cheney","yes","Level 1","Berlin",NA,"Germany"
"Anna Babenko Elbaz","yes","Level 2","Breganzona","Ticino","Switzerland"
"Ulrike Mett","yes","Level 2","Bremen",NA,"Germany"
"Ayako Iwakami","yes","Level 2","Brescia","Lombardia","Italy"
"Cinzia Somarè","yes","Level 1","Brianza",NA,"Italy"
"Katie Kehoe","yes","Level 2","Bridgeport","CT","United States"
"Sarah Miles","yes","Level 2","Brighton",NA,"United Kingdom"
"Aaron Earley","yes","Level 1","Brisbane","QLD","Australia"
"Caroline Simpson","yes","Level 2","Bristol",NA,"United Kingdom"
"Christine Gregory","yes","Level 1","Bristol",NA,"United Kingdom"
"Jonathan Hancock","yes","Level 1","Bristol",NA,"United Kingdom"
"Amy Santos","yes","Level 2","Brooklyn","NY","United States"
"Nick Ruechel","yes","Level 1","Brooklyn","NY","United States"
"Adriana Hortas","yes","Level 1","Brussels",NA,"Belgium"
"Anne Pinette","yes","Level 2","Brussels",NA,"Belgium"
"Irene Zaarour","yes","Level 1","Bucharest",NA,"Romania"
"Andra’s Imre Bimba","yes","Level 1","Budapest","Pest","Hungary"
"Réka Molnár","yes","Level 2","Budapest",NA,"Hungary"
"Barbara Vasquez","yes","Level 2","Buenos Aires",NA,"Argentina"
"Solange Domijan","yes","Level 2","Buenos Aires",NA,"Argentina"
"Andrés Elias Tisminetzky","yes","Level 1","Buenos Aires",NA,"Argentina"
"Malissa Larson","yes","Level 1","Buffalo","NY","United States"
"Kang Min Jeong (Arjuna)","yes","Level 2","Busan",NA,"South Korea"
"Mi Suk Choi","yes","Level 2","Busan",NA,"South Korea"
"Yoonjung Choi","yes","Level 2","Busan",NA,"South Korea"
"Karolina Suminska","yes","Level 2","Bydgoszcz","Kujawsko-Pomorskie","Poland"
"Daria Aleshina","yes","Level 2","Moscow",NA,"Russia"
"Erika Pinna","yes","Level 2","Cagliari",NA,"Italy"
"Haney Sammy","yes","Level 1","Cairo",NA,"Egypt"
"George Whiteside","yes","Level 2","Cambridge","MA","United States"
"Samuel Glannon","yes","Level 2","Cambridge","MA","United States"
"Griselda Layno Delgado","yes","Level 1","Canary Islands",NA,"Spain"
"Andréa Drottholm","yes","Level 2","Canggu","Bali","Indonesia"
"Johnny Haag","yes","Level 2","Canggu","Bali","Indonesia"
"Yuka Ito","yes","Level 1","Canggu","Bali","Indonesia"
"Michael Durand Schabort","yes","Level 2","Cape Town",NA,"South Africa"
"Alejandra Lucia Atehortua","yes","Level 1","Cartagena","Bolivar","Colombia"
"Sven Eberle","yes","Level 1","Casablanca",NA,"Morocco"
"Vera Monica Lages Simões","yes","Level 2","Cascais",NA,"Portugal"
"Jessica Lynne Trese","yes","Level 1","Cedar City","UT","United States"
"Kyriakos Hadjiphilippou","yes","Level 1","Center",NA,"Cyprus"
"Nikolas Michos","yes","Level 1","Center",NA,"Germany"
"Marie Geoffroy","yes","Level 2","Cévennes",NA,"France"
"Johnna Smith","yes","Level 2","Charlotte","NC","United States"
"John Bultman","yes","Certified","Charlottesville","VA","United States"
"Naomi Worth","yes","Level 1","Charlottesville","VA","United States"
"Sally Bacon Reynolds","yes","Level 1","Chattanooga","TN","United States"
"Emanuele Rossi","yes","Level 2","Cheltenham",NA,"United Kingdom"
"Yuxuan","yes","Level 2","Tianjin",NA,"China"
"Elena Vladimirova","yes","Level 1","Chester",NA,"United Kingdom"
"Takako Shinmura","yes","Level 2","Chiba",NA,"Japan"
"Ariel Forcier","yes","Level 1","Chicago","IL","United States"
"Megan Drozd","yes","Level 2","Chicago","IL","United States"
"Todd Boman","yes","Certified","Chicago","IL","United States"
"Steven Hyland","yes","Level 1","Chonburi",NA,"Thailand"
"Kim Nietch","yes","Level 1","Cincinnati","OH","United States"
"Heather Serna","yes","Level 2","Clearwater","FL","United States"
"Margaret Chiu","yes","Level 2","Shanghai",NA,"China"
"Adriana Perez","yes","Level 2","Coconut Creek","FL","United States"
"Tanja Düttra","yes","Level 1","Cologne",NA,"Germany"
"Dawn Blevins","yes","Level 2","Columbus","OH","United States"
"Jessica Hunt","yes","Level 1","Columbus","OH","United States"
"Taylor Hunt","yes","Level 2","Columbus","OH","United States"
"Curro Arroyo","yes","Level 2","Conil De La Frontera","Cádiz","Spain"
"Eskil Schilling","yes","Level 2","Copenhagen",NA,"Denmark"
"Helena Hertz Melkjorsen","yes","Level 1","Copenhagen","CPH","Denmark"
"Jens Bache","yes","Level 1","Copenhagen",NA,"Denmark"
"Kylie Lee","yes","Level 1","Perth","Western Australia","Australia"
"Odette Beswick","yes","Level 2","Perth","Western Australia","Australia"
"Simon Chandler","yes","Level 2","Cornwall",NA,"United Kingdom"
"Amanda Marquez","yes","Level 2","Corte","Corsica","France"
"Park Somin","yes","Level 2","Daejeon",NA,"South Korea"
"Dean Hollingsworth","yes","Level 2","Dallas","TX","United States"
"Matthew Ryan","yes","Level 2","Deal","Kent","United Kingdom"
"Denise Chew","yes","Level 2","Denise",NA,"Singapore"
"Elizabeth Van Genderen","yes","Level 2","Denver","CO","United States"
"Eric Stauffer","yes","Level 2","Denver","CO","United States"
"William Mushkin","yes","Level 2","Denver","CO","United States"
"Janet Parra Orreyo","yes","Level 2","Plentzia Vizcaya",NA,"Spain"
"So Young Choi","yes","Level 2","Dong-gu","Busan","South Korea"
"Ainhoa Zubeldia Amondarain","yes","Level 2","Donostia","Gipuzkoa","Spain"
"Alexia Koletsou","yes","Level 1","Drama",NA,"Greece"
"Fátima García de Andrés","yes","Level 2","Dubai",NA,"United Arab Emirates"
"Joumana Saber","yes","Level 1","Dubai",NA,"United Arab Emirates"
"Nathalie Daou","yes","Level 2","Dubai",NA,"United Arab Emirates"
"Nea Ferrier","yes","Level 2","Dubai",NA,"United Arab Emirates"
"Ashtanga Yoga Shala Dublin","yes","Level 1","Dublin",NA,"Ireland"
"Suzanne Forde","yes","Level 1","Dublin",NA,"Ireland"
"Beate Öcal","yes","Level 1","Dusseldorf",NA,"Germany"
"Lucien Sanchez Zuber","yes","Level 2","Paris",NA,"France"
"Hideki Inoue","yes","Level 2","Tokyo",NA,"Japan"
"Emma Isokivi","yes","Level 2","Edinburgh",NA,"Scotland"
"Chang Jen-Wei (Simon)","yes","Level 2","Taipei",NA,"Taiwan"
"Chia-Ling (Visa), Chang","yes","Level 2","Taipei",NA,"Taiwan"
"Ksenia Sergeeva","yes","Level 2","Ekaterinburg","Sverdlovsk Oblast","Russia"
"Stefanie Traub","yes","Level 2","Ellwangen","Baden-Württemberg","Germany"
"Jurre Twijnstra","yes","Level 1","The Hague",NA,"Netherlands"
"Jennifer Brown","yes","Level 2","Encinitas","CA","United States"
"Julie Choi Trepkau","yes","Level 1","Encinitas","CA","United States"
"Bobbi Boston","yes","Level 1","Encino","CA","United States"
"Kalyan Kaur","yes","Level 2","Essex",NA,"United Kingdom"
"Faiza Moore","yes","Level 1","Fairbanks","AK","United States"
"Fernando Pacheco","yes","Level 1","Gothenburg",NA,"Brazil"
"Sara Stangertz","yes","Level 2","Gothenburg","Bali","Indonesia"
"Natella Abramian","yes","Level 1","Tashkent",NA,"Uzbekistan"
"Edilberto Pérez González","yes","Level 2","Hangzhou",NA,"China"
"Chris Latham","yes","Level 1","Flagstaff","AZ","United States"
"Alice Cavazzuti","yes","Level 2","Florence","Tuscany","Italy"
"Ana Claudia Lopes e Souza","yes","Level 2","Florianópolis","Santa Catarina","Brazil"
"Giada Consoli","yes","Level 1","Formello",NA,"Italy"
"Mattia Bertoli","yes","Level 1","Formello",NA,"Italy"
"Eliza Eshelman","yes","Level 1","Fort Wayne","IN","United States"
"Lucas Carvalho","yes","Level 2","Fortaleza","Ceará","Brazil"
"Brenda Pasenau","yes","Level 2","Frankfurt",NA,"Germany"
"Boris Hopf","yes","Level 1","Freiburg",NA,"Germany"
"Christina Hug","yes","Level 2","Freiburg","Baden-Württemberg","Germany"
"Wei Li","yes","Level 2","Fremont","CA","United States"
"Tarik Thami","yes","Certified","General Luna",NA,"Philippines"
"Marque Garaux","yes","Level 2","Geneva","OH","United States"
"Sophie Mahy","yes","Level 2","Gent","Oost-Vlaanderen","Belgium"
"Ngurah Insan P.Adinata","yes","Level 2","Gianyar Bali",NA,"Indonesia"
"Catherine Moran","yes","Level 2","Glasgow",NA,"Scotland"
"Angelika Anagnostou","yes","Level 2","Goa",NA,"India"
"Lisa Upton","yes","Level 1","Godalming","Surrey","United Kingdom"
"Roberta Rodrigues","yes","Level 1","Goiânia","Goiás","Brazil"
"Rossella Govoni","yes","Level 2","Granarolo dell Emilia",NA,"Italy"
"Devorah Sacks","yes","Level 2","Grass Valley","CA","United States"
"Mateusz Deker","yes","Level 2","Greater Poland",NA,"Poland"
"Stanley A Woodman","yes","Level 2","Greenwich","CT","United States"
"Angie Flores Saiffe M","yes","Level 2","Guadalajara","Jalisco","Mexico"
"Anya Yang","yes","Level 1","Guangzhou",NA,"China"
"Zou ZhenJie (Jason)","yes","Level 1","Guangzhou",NA,"China"
"Mark Robert Cupit","yes","Level 1","Guildford",NA,"United Kingdom"
"Jiyeon Chai","yes","Level 2","Gurj-Si","Gyeonggi-do","South Korea"
"Haeyoung Koo","yes","Level 1","Gwangmyeong-Si","Gyeonggi-do","South Korea"
"Lee Sanghu","yes","Level 2","Republic",NA,"South Korea"
"Soyoung Shin","yes","Level 2","Daejeon",NA,"South Korea"
"Andreas Ruthemann","yes","Level 1","Hamburg","Hamburg","Germany"
"Jannika Kuehn","yes","Level 1","Hamburg",NA,"Germany"
"Anna Muzzin","yes","Level 2","Hamilton","Ontario","Canada"
"Sirilak Khotmanee","yes","Level 2",NA,NA,"Philippines"
"Linde Hartman","yes","Level 1","Groningen",NA,"Netherlands"
"Heejung Won","yes","Level 2","Seoul",NA,"South Korea"
"Yana Komarnitskaya","yes","Level 1","Heidelberg",NA,"Germany"
"Anna Laurin","yes","Level 1","Helsinki",NA,"Finland"
"Anni Lehmijoki","yes","Level 2","Helsinki",NA,"Finland"
"Heidi Ruokoniemi","yes","Level 2","Helsinki",NA,"Finland"
"Jessica Sharry","yes","Level 1","Helsinki",NA,"Finland"
"Raisa Heinämäki","yes","Level 2","Helsinki",NA,"Finland"
"Sari Hanski","yes","Level 1","Helsinki",NA,"Finland"
"Ursula Aaltonen","yes","Level 2","Helsinki",NA,"Finland"
"Natalé Ferreira","yes","Level 1","Hermosa Beach","CA","United States"
"Ursula Scott","yes","Level 2","Hertfordshire",NA,"United Kingdom"
"Jagadeesan Kamalan","yes","Level 1","Hinwil",NA,"Switzerland"
"Naomi Yasu","yes","Level 2","Hitachinaka","Ibaraki","Japan"
"Franziska Guentensperger","yes","Level 1","Homburg","Thurgau","Switzerland"
"Amy Cheung","yes","Level 2","Hong Kong",NA,"China"
"Andrew Petker","yes","Level 1","Hong Kong",NA,"China"
"Clayton Horton","yes","Certified","Hong Kong",NA,"China"
"Connie Yan","yes","Level 2","Hong Kong",NA,"China"
"Dylan I Bernstein","yes","Level 1","Hong Kong",NA,"China"
"Eng Eng, Tio","yes","Level 1","Hong Kong",NA,"China"
"Joseph Tan","yes","Level 1","Hong Kong",NA,"China"
"Joyce M. Calilung","yes","Level 2","Hong Kong",NA,"China"
"Karen Dew Cheuk Ka","yes","Level 1","Hong Kong",NA,"China"
"Li Chun Ho","yes","Level 2","Hong Kong",NA,"China"
"Melissa Lau","yes","Level 1","Hong Kong",NA,"China"
"Vivian Lee Kit Yu (Prema)","yes","Level 2","Hong Kong",NA,"China"
"Megumi Inoue Pape","yes","Level 2","Honolulu","HI","United States"
"Tanja Schøndorff","yes","Level 2","Hørning",NA,"Denmark"
"Carola della Croce","yes","Level 2","Berlin",NA,"Germany"
"Matias de Biedma","yes","Level 2","Berlin",NA,"Germany"
"Héctor Baeza Sánchez","yes","Level 1","Madrid",NA,"Spain"
"Jose Carballal","yes","Level 2","Madrid",NA,"Spain"
"Rafael Martinez Alcaraz","yes","Level 1","Madrid",NA,"Spain"
"Laila Mahmud-Kirkpatrick","yes","Level 2","Maylands","Western Australia","Australia"
"Alice EE Wang Kachinski","yes","Level 2","Houston","TX","United States"
"Alice Viéville","yes","Level 2","Houston","TX","United States"
"Erik Hardenbol","yes","Level 1","Houston","TX","United States"
"Jenna Longoria","yes","Level 1","Houston","TX","United States"
"Matthew Sweeney","yes","Level 2","Houston","TX","United States"
"Rachel Nystrom","yes","Level 2","Houston","TX","United States"
"Anuradha Ingle","yes","Level 1","Hyderabad","Telangana","India"
"Raquel Lopez Ramirez","yes","Level 1","Ibiza","Beleares","Spain"
"Amanda Markland","yes","Level 2","Indianapolis","IN","United States"
"Jordan Turner","yes","Level 2","Sydney","NSW","Australia"
"Katharina Kroepfel","yes","Level 1","Innsbruck",NA,"Austria"
"Momo (Michiko Konishi)","yes","Level 2","Center",NA,"Japan"
"David Miliotis","yes","Level 2","Irvine","CA","United States"
"Barbara G. Scott","yes","Level 1","Irvington","NY","United States"
"Daniela Ceccarelli","yes","Level 2","Magnetic Island","Queensland","Australia"
"Bilge Sebnem Surmeli Topuz","yes","Level 1","Istanbul","Kadiköy","Turkey"
"Funda Antmen Koprulu","yes","Level 1","Istanbul",NA,"Turkey"
"Senol Topuz","yes","Level 2","Istanbul","Kadiköy","Turkey"
"Pelin Gulmez","yes","Level 2","Istanbul",NA,"Turkey"
"Nitesh Saini","yes","Level 1","Jaipur","Rajasthan","India"
"Milanda Soenarto","yes","Level 2","Jakarta","DKI","Indonesia"
"Hediarty Natalia Batubara","yes","Level 1","Jakarta",NA,"Indonesia"
