"name","syc_authorized","syc_authorization_level","city","state","country"
"Clinton Griffiths","yes","Level 2","Jasper",NA,"Canada"
"Ewelina Bejgrowicz","yes","Level 1","Bydgoszcz",NA,"Poland"
"Denise Krell","yes","Level 1","Joseph","MI","United States"
"Chiahui Chou","yes","Level 1","Taipei",NA,"Taiwan"
"Bela Lipat","yes","Level 1","Jyväskylä","Keski-Suomi","Finland"
"Yuka Nishizawa","yes","Level 1","Kagoshima",NA,"Japan"
"Bianca Oliveira","yes","Level 2","Katowice","Silesia","Poland"
"Eagle","yes","Level 1","Kauai","HI","United States"
"Cristy Cadano Toda","yes","Level 2","Kawasaki","Kanagawa Ken","Japan"
"Deirdre O’Donoghue","yes","Level 1","Kerry",NA,"Ireland"
"Hwang Eun Sun","yes","Level 2","Kheon-Si","Gyeonggi-do","South Korea"
"Masato Kobata","yes","Level 2","Kinan","Wakayama","Japan"
"Eva Zikis","yes","Level 2","Surat Thani",NA,"Thailand"
"Rosangela Castellari","yes","Level 2","Sao Paulo","SP","Brazil"
"Simon Cosmelli","yes","Level 1","Sao Paulo","SP","Brazil"
"Jørn Andre Tangen","yes","Level 1","Kragerø",NA,"Norway"
"Fetisova Anastasiia","yes","Level 2","Krasnodar","Krasnodarskiy Kray","Russia"
"Jaja Wu Zhen","yes","Level 2","Kunming",NA,"China"
"Ayako Takaki","yes","Level 1","Kurashiki","Okayama","Japan"
"Yumi Noda","yes","Level 2","Kyoto",NA,"Japan"
"Kayo Shiogai","yes","Level 2","Kyoto",NA,"Japan"
"Rie Kazusa","yes","Level 1","Kyoto",NA,"Japan"
"Amanda Marie Edmonds","yes","Level 2","Geneva","WI","United States"
"Anand Zorzo Diez","yes","Level 2","Gran","Las Palmas","Spain"
"Carrington Sobeck","yes","Level 2","Las Vegas","NV","United States"
"Jennifer Knox","yes","Level 2","Las Vegas","NV","United States"
"Maria Romualdez","yes","Level 1","Las Vegas","NV","United States"
"Mariko Matsumoto","yes","Level 2","Nakagawa",NA,"Japan"
"Geoff Mackenzie","yes","Level 2","Vancouver","BC","Canada"
"Christopher Conn","yes","Level 1","Limoges",NA,"Scotland"
"Maria Jose Gidi","yes","Level 2","Lisbon",NA,"Portugal"
"Adam Keen","yes","Level 2","London",NA,"United Kingdom"
"Amit Kumar Singh","yes","Level 1","London",NA,"United Kingdom"
"Anna Wise","yes","Level 2","London",NA,"United Kingdom"
"Catherine Haylock","yes","Level 2","London",NA,"United Kingdom"
"Emma Hetherington","yes","Level 2","London",NA,"United Kingdom"
"Hamish Hendry","yes","Certified","London",NA,"United Kingdom"
"Inna Costantini","yes","Level 1","London",NA,"United Kingdom"
"Izabela Langner-Rego","yes","Level 1","London",NA,"United Kingdom"
"Jelena Polakova","yes","Level 1","London",NA,"United Kingdom"
"Jose Fernandez Pena","yes","Level 2","London",NA,"United Kingdom"
"Joyce McMiken","yes","Level 1","London",NA,"United Kingdom"
"Lauren Munday","yes","Level 2","London",NA,"United Kingdom"
"Louise Newton","yes","Level 1","London",NA,"United Kingdom"
"Marcos Rodriguez","yes","Level 1","London",NA,"United Kingdom"
"Miloslawa Hutna-Guzewicz","yes","Level 1","London",NA,"United Kingdom"
"Nathan Robin Wilton","yes","Level 2","London","Ontario","Canada"
"Peter Santos Rego","yes","Level 2","London",NA,"United Kingdom"
"Philippa Asher","yes","Certified","London",NA,"United Kingdom"
"Tania Bond","yes","Level 2","London",NA,"United Kingdom"
"Tanya Golad","yes","Level 1","London",NA,"United Kingdom"
"Theresa Keen","yes","Level 1","London",NA,"United Kingdom"
"Thomas Norrington Davies","yes","Level 2","London",NA,"United Kingdom"
"Zephyr Mercer","yes","Level 2","London",NA,"United Kingdom"
"Aimee Echo","yes","Level 2","Long Beach","CA","United States"
"Alyson Stover","yes","Level 1","Los Angeles","CA","United States"
"Jessica Vyas","yes","Level 1","Los Angeles","CA","United States"
"Jim Jamila","yes","Level 2","Los Angeles","CA","United States"
"Jörgen Christiansson","yes","Certified","Los Angeles","CA","United States"
"Stacey Zimet","yes","Level 2","Los Angeles","CA","United States"
"Leticia Garcia Bocanegra","yes","Level 1","Los Cabos","Baja California Sur","Mexico"
"Catherine Followell","yes","Level 2","Louisville","KY","United States"
"John Vincent Shrader","yes","Level 2","Louisville","KY","United States"
"Karen Cairns","yes","Level 1","Louisville","KY","United States"
"Kenneth Jude Vanderhoff","yes","Level 1","Louisville","KY","United States"
"Laura Spaulding","yes","Level 2","Louisville","KY","United States"
"Pedro Rubio Pino","yes","Level 2","Lima",NA,"Peru"
"Grahek Aurelie","yes","Level 2","Lyon",NA,"France"
"Alexandra Graterol","yes","Level 2","Madrid",NA,"Spain"
"Alexia Pita","yes","Level 2","Madrid",NA,"Spain"
"Angel Garcia","yes","Level 2","Madrid",NA,"Spain"
"Belen Garcia Tapetado Tendero","yes","Level 2","Madrid",NA,"Spain"
"Nuria Schneider","yes","Level 2","Madrid",NA,"Spain"
"Johanna Austeen Gjestland","yes","Level 2","Oslo",NA,"Norway"
"Paloma Villela","yes","Level 1","Mallorca","Balearic Islands","Spain"
"Siauying Kam Paw (Siau)","yes","Level 1","Palma",NA,"Spain"
"Nico Cooper","yes","Level 1","Malmo",NA,"Sweden"
"Simona Nucera","yes","Level 1","Marina","CZ","Italy"
"Alys Pardoe","yes","Level 1","Margaret River","Western Australia","Australia"
"Olof (Olle) Larsson","yes","Certified","Marsfjäll",NA,"Sweden"
"Constanza Rios Frese","yes","Level 2","Matanzas",NA,"Chile"
"Pierangelo Caimi Rossello","yes","Level 2","Matanzas","VI región","Chile"
"Thomas Smith","yes","Level 1","Matlock","Derbyshire","United Kingdom"
"Tara Sweeney","yes","Level 2","Medford","MA","United States"
"Deepika Mehta","yes","Level 2","Bali",NA,"Indonesia"
"Ashley von Arx","yes","Level 2","Melbourne","Victoria","Australia"
"Tina Inserra","yes","Level 2","Melbourne","Victoria","Australia"
"Gaynor Stanicic","yes","Level 1","Melbourne",NA,"Australia"
"Arne Espejel Diaz","yes","Certified","Mexico City",NA,"Mexico"
"Maria Antonieta Ortiz Colmenero (Toni)","yes","Level 2","Mexico City",NA,"Mexico"
"Mauricio Victorica","yes","Level 2","Mexico City",NA,"Mexico"
"Rocio Molina Espinosa","yes","Level 2","Mexico City",NA,"Mexico"
"Steph Benatar","yes","Level 1","Mexico City",NA,"Mexico"
"Esmeralda Lamas","yes","Level 2","Miami","FL","United States"
"Joseph Armstrong","yes","Level 2","Miami","FL","United States"
"Juan Carlos Galan","yes","Level 2","Miami","FL","United States"
"Kino MacGregor","yes","Certified","Miami","FL","United States"
"Monica Arellano","yes","Level 2","Miami","FL","United States"
"Patricia Amado","yes","Level 1","Miami","FL","United States"
"Tim Feldmann","yes","Level 2","Miami","FL","United States"
"Alexandra Santos","yes","Level 1","Miami Beach","FL","United States"
"Patrick Nolan","yes","Level 2","Miami Springs","FL","United States"
"Anastasia Konstadinidis","yes","Level 2","Milano",NA,"Italy"
"Larissa Heffernan","yes","Level 2","Milwaukee","WI","United States"
"PJ Heffernan","yes","Level 2","Milwaukee","WI","United States"
"Sharon Ghanime","yes","Level 2","Milwaukee","WI","United States"
"Takako Hamada","yes","Level 2","Minato","Tokyo","Japan"
"David G. Rogers","yes","Level 1","Minneapolis","MN","United States"
"Glenn A Bergstrom","yes","Level 2","Missoula","MT","United States"
"Christine Hoar","yes","Level 1","Montauk","NY","United States"
"Deborah Williams","yes","Level 1","Montclair","NJ","United States"
"Yenai Aguilar","yes","Level 1","Monterrey","Nuevo Leon","Mexico"
"Yaelle Wittes","yes","Level 2","Montreal","Quebec","Canada"
"Vesta Mauch","yes","Level 1","Montreux","Quebec","Switzerland"
"Hanna Holmsater","yes","Level 1","Mora",NA,"Sweden"
"Aleksandr Smirkin","yes","Level 1","Moscow",NA,"Russia"
"Anna Kravtsova","yes","Level 1","Moscow",NA,"Russia"
"Anna Pushkareva","yes","Level 2","Moscow",NA,"Russia"
"Baryshnikova Tatiana","yes","Level 1","Moscow",NA,"Russia"
"Baryshnikov Dmitry","yes","Level 2","Moscow",NA,"Russia"
"Ekaterina Orlova","yes","Level 2","Moscow",NA,"Russia"
"Leonid Lanin","yes","Level 2","Moscow",NA,"Russia"
"Natalia Pepik (ex.Nevolina)","yes","Level 1","Moscow",NA,"Russia"
"Hiroko Iida Dobbin","yes","Level 2","Kobe",NA,"Japan"
"Anne Finstad","yes","Level 2","Mountain View","CA","United States"
"Beata Skrzypacz","yes","Level 2","Mountain View","CA","United States"
"Erez Galil","yes","Level 1","Mountain View","CA","United States"
"Digna Popat","yes","Level 2","Mumbai","Maharashtra","India"
"Sejal Gupta","yes","Level 1","Mumbai","Maharashtra","India"
"Asta Caplan","yes","Level 2","Munich",NA,"Germany"
"Patricia Rudolph","yes","Level 2","Munich","Bavaria","Germany"
"Supama Chattopadhyay","yes","Level 1","Muscat",NA,"Oman"
"Jonata Puente","yes","Level 2","Sao Paulo",NA,"Brazil"
"Tomomi Takeuchi","yes","Level 2","Osaka",NA,"Japan"
"Mariela Cruz","yes","Level 2","Mysore","Karnataka","Costa Rica"
"Harmony Slater","yes","Certified","Calgary","Alberta","Canada"
"Russell Case","yes","Level 2","Calgary","Alberta","Canada"
"Daniel Wu (Lijen Wu)","yes","Level 2","Taipei",NA,"Taiwan"
"You ji Hye","yes","Level 2","Daegu",NA,"South Korea"
"Arathi Menon","yes","Level 1","Mysore","Karnataka","India"
"Sat Inder S. Khalsa","yes","Level 1","Mysore","Karnataka","India"
"Sowmini Madhu","yes","Level 1","Mysore","Karnataka","India"
"Carita Ahonen","yes","Level 2",NA,NA,"Finland"
"Chen Tasi Hsiang","yes","Level 1",NA,NA,"Taiwan"
"Eva Miklosova","yes","Level 1",NA,NA,"Slovakia"
"Gemma Gaset Garralla","yes","Level 1",NA,NA,"Andorra"
"Lakshmi Kampli","yes","Level 2",NA,NA,"Singapore"
"Mikhail Platov","yes","Level 2",NA,NA,"Russia"
"Shrikantha. S","yes","Level 1",NA,NA,"India"
"Yosuke Okamoto","yes","Level 2",NA,NA,"Japan"
"Amy Sanford","yes","Level 1","Nacogdoches","TX","United States"
"Erin Elizabeth Patton","yes","Level 1","Nacogdoches","TX","United States"
"Chen Si","yes","Level 2","Shanghai",NA,"China"
"Sergio Ramos","yes","Level 2","Nazare",NA,"Portugal"
"Gebhard Ebert","yes","Level 2","New Braunfels","TX","United States"
"Ajay Tokas","yes","Level 2","New Delhi",NA,"India"
"Ankush Gaur","yes","Level 1","New Delhi",NA,"India"
"Bedanta Bikash Mishra","yes","Level 2","New Delhi",NA,"India"
"Prashant Kumar","yes","Level 1","New Delhi","Delhi","India"
"Sandeep Kumar","yes","Level 1","New Delhi","Delhi","India"
"Sonakshi Dhamija","yes","Level 1","New Delhi","Delhi","India"
"Vikramjeet Singh","yes","Level 1","New Delhi","Delhi","India"
"Miyuki Suga","yes","Level 1","New Delhi",NA,"Japan"
"Elise Espat","yes","Level 2","New Orleans","LA","United States"
"Chiang Chia Hsun","yes","Level 2","Taipei",NA,"Taiwan"
"Jacob (Chun-Chih) CHEN","yes","Level 2","Taipei",NA,"Taiwan"
"Peng Peggy","yes","Level 2","Taipei",NA,"Taiwan"
"Antonella Accinelli","yes","Level 2","New York","NY","Spain"
"Dana Tarasavage","yes","Level 2","New York","NY","United States"
"Esther Sutjiawan","yes","Level 2","New York","NY","United States"
"Jessica Blake","yes","Level 1","New York","NY","United States"
"Julian di Giovanni","yes","Level 1","New York","NY","United States"
"Lara Land","yes","Level 2","New York","NY","United States"
"Lindsay Hilscher","yes","Level 2","New York","NY","United States"
"Mary Flinn","yes","Level 1","New York","NY","United States"
"Megan Monserez","yes","Level 2","New York","NY","United States"
"Michael Becker","yes","Level 1","New York","NY","United States"
"Michael Guiou","yes","Level 2","New York","NY","United States"
"Paloma Tamayo Almada","yes","Level 2","New York","NY","United States"
"Thimo Wittich","yes","Level 1","New York","NY","United States"
"Zoë Slatoff","yes","Level 2","New York","NY","United States"
"Adam Wade","yes","Level 2","New York","NY","United States"
"Christopher Paris","yes","Level 1","Newark",NA,"United Kingdom"
"Bibi Lorenzetti","yes","Level 2","Newburgh","NY","United States"
"Sachie Lapham","yes","Level 2","Newquay",NA,"United Kingdom"
"Stephen Lapham","yes","Level 2","Newquay",NA,"United Kingdom"
"Arita Kriticou","yes","Level 1","Nicosia",NA,"Cyprus"
"Mani Trikam","yes","Level 1","Brisbane","QLD","Australia"
"Marta Magdalena Glowacka","yes","Level 2","Singapore",NA,"Singapore"
"Max Lapshin","yes","Level 2","Nizhniy Novgorod",NA,"Russia"
"David Kessel","yes","Level 2","North Adams","MA","United States"
"Charlotte Cox","yes","Level 1","Sydney","NSW","Australia"
"Ericka Sparber","yes","Level 1","North Vancouver","BC","Canada"
"Noelle Destefano","yes","Level 1","Norwalk","CT","United States"
"Jane Wyer","yes","Level 1","Nottingham",NA,"United Kingdom"
"Paul Kleesmaa","yes","Level 2","Nottingham",NA,"United Kingdom"
"Olga Iushkova","yes","Level 2","Novosibirsk",NA,"Russia"
"Shanna R. White","yes","Level 1","Oak Hill","FL","United States"
"Hilda Norberg","yes","Level 1","Stockholm",NA,"Sweden"
"Tiana Harilela","yes","Level 1","Odemira",NA,"Portugal"
"Yoko Matsuzaki","yes","Level 1","Okayama",NA,"Japan"
"Aeryk Bjork","yes","Level 2","Olympia","WA","United States"
"Vivian Bedford","yes","Level 2","Olympia","WA","United States"
"Anastasiia Glebova","yes","Level 2","Omsk","Omskaya","Russia"
"Woody Lai (Lai, Wu-te)","yes","Level 1","Taichung",NA,"Taiwan"
"Chang Paoyun","yes","Level 2","Tatching City",NA,"Taiwan"
"Yuan Yuan Zhang (Dawn)","yes","Level 2","Dali",NA,"China"
"Rachel Wong","yes","Level 2","Osaka",NA,"Japan"
"Sanae Uchida","yes","Level 1","Osaka",NA,"Japan"
"Veronique Tan","yes","Level 2","Osaka",NA,"Japan"
"Astrid Holte Ostbye","yes","Level 2","Oslo",NA,"Norway"
"Marie Gard Venvik","yes","Level 2","Oslo",NA,"Norway"
"Vibeke Klemetsen","yes","Level 1","Oslo",NA,"Norway"
"Mary Powell","yes","Level 2","Oxford",NA,"United Kingdom"
"Tanisha Walters","yes","Level 2","Pahoa","HI","United States"
"Natalia Paisano Felipe","yes","Level 2","Palma",NA,"Spain"
"Pilar de Miguel","yes","Level 2","Palma",NA,"Spain"
"Ramiro Ventura","yes","Level 2","Palma",NA,"Spain"
"Victoria Rossello","yes","Level 1","Palma",NA,"Spain"
"Patty Strulovic","yes","Level 2","Panama City",NA,"Panama"
"Alicia Campostrini","yes","Level 2","Paris",NA,"France"
"Celia Agnoli","yes","Level 1","Paris",NA,"France"
"Laumond Pauline","yes","Level 2","Paris",NA,"France"
"Sandra Vaz","yes","Level 2","Paris",NA,"France"
"Nicolas Legrez","yes","Level 1","Paris",NA,"France"
"Patrick Frapeau","yes","Level 2","Paris",NA,"France"
"Sofya Elfimova","yes","Level 2","Pattaya City",NA,"Thailand"
"Leo Castro","yes","Level 2","Paulo",NA,"Brazil"
"Gerard Forlee","yes","Level 1","Perth","WA","Australia"
"Meghan Kirk","yes","Level 2","Philadelphia","PA","United States"
"Karen Kelley","yes","Level 2","Phoenix","AZ","United States"
"Karina Calderon","yes","Level 2","Pichilemu","O’Higgens","Chile"
"Ekaterina Voronova","yes","Level 1","Yekaterinburg",NA,"Russia"
"Daniel Antonio Rodriguez Figueira","yes","Level 1","Pontevedra",NA,"Spain"
"Scott Parsons","yes","Level 1","Poole",NA,"United Kingdom"
"Anu Abdi","yes","Level 1","Pori",NA,"Finland"
"Kate ODonnell","yes","Level 2","Portland","ME","United States"
"Kimberly Daglen","yes","Level 2","Portland","OR","United States"
"Richard Ray","yes","Level 2","Portland","ME","United States"
"Livia Dos Santos Varella","yes","Level 2","Porto Alegre","Rio Grande do Sul","Brazil"
"Daria Jankowska","yes","Level 1","Poznan",NA,"Poland"
"Denisa Sengerova","yes","Level 1","Prague",NA,"Czech Republic"
"Chompreeya (Aoy) Reinsch","yes","Level 2","Bangkok",NA,"Thailand"
"Elena Calle Monago","yes","Level 1","Badajoz",NA,"Spain"
"Lisa Wolfe","yes","Level 1","Princeton","NJ","United States"
"Claire Saunders","yes","Level 2","Provence Provence",NA,"France"
"Shih Pei-Yu (Julia)","yes","Level 2","Puli","Nantou","Taiwan"
"Horst Rinnerberger","yes","Level 2","Vienna",NA,"Austria"
"Sandeep M Shivashankar","yes","Level 1","Mysore","Karnataka","India"
"John Schneider","yes","Level 2","Queens","NY","United States"
"Alejandra Gonzalez","yes","Level 1","Queretaro","Queretaro","Mexico"
"Allen Uy Enrique","yes","Level 2","Quezon City","Metro Manilla","Philippines"
"Kristine Mae Quiray","yes","Level 2","Quezon City","QC","Philippines"
"Cyril Lagel","yes","Level 1","Paris",NA,"France"
"Juliana Solovian","yes","Level 2","Buenos Aires",NA,"Argentina"
"Damhwi Chun (Sen)","yes","Level 1",NA,NA,"South Korea"
"Eunji Shin","yes","Level 2",NA,NA,"South Korea"
"Han-A Kwon","yes","Level 2",NA,NA,"South Korea"
"Hong SeungJun","yes","Level 2",NA,NA,"South Korea"
"Il Nam","yes","Level 1",NA,NA,"South Korea"
"Jaehee Lee","yes","Level 2",NA,NA,"South Korea"
"Jung Jin Ju","yes","Level 2",NA,NA,"South Korea"
"Kim Ji Won","yes","Level 2",NA,NA,"South Korea"
"Kim young mi","yes","Level 2",NA,NA,"South Korea"
"Moonsik Seo","yes","Level 2",NA,NA,"South Korea"
"Se Hwan Jang","yes","Level 2",NA,NA,"South Korea"
"Suna Park","yes","Level 1",NA,NA,"South Korea"
"Young Lee (Nikki)","yes","Level 2",NA,NA,"South Korea"
"Youngsoo Ha","yes","Level 2",NA,NA,"South Korea"
"Youngsu Im","yes","Level 2",NA,NA,"South Korea"
"Przemyslaw Nadolny","yes","Level 2","Republic",NA,"Poland"
"Arna Bjork Sveinsdottir","yes","Level 2","Reykjavik",NA,"Iceland"
"Wade Oakley","yes","Level 2","Richmond","VA","United States"
"Danielle de Sá (Dany Sa)","yes","Level 2","Rio De Janeiro",NA,"Brazil"
"Maria do Céu Sarlo","yes","Level 1","Rio De Janeiro",NA,"Brazil"
"Thiago Villa Verde da Rosa e Silva","yes","Level 2","Rio De Janeiro",NA,"Brazil"
"Jami Broom","yes","Level 1","Rio Grande",NA,"Puerto Rico"
"Liubov Pesennikova","yes","Level 1","Rishikesh","Uttarakhand","India"
"Susanna Finocchi","yes","Certified","Rome",NA,"Italy"
"Manuel Ferreira","yes","Level 2","Kuala Lumpur",NA,"Malaysia"
"Yan Ong","yes","Level 2","Kuala Lumpur",NA,"Malaysia"
"Maria Dzisoo","yes","Level 2","Rostock",NA,"Germany"
"Kim Hee Jeong","yes","Level 1","Seoul",NA,"South Korea"
"Keigo Yamaguchi","yes","Level 2","Kyoto",NA,"Japan"
"Canan Özalp","yes","Level 1","Sala",NA,"Turkey"
"Samuel Brown","yes","Level 2","Salt Lake City","UT","United States"
"Sarah Jane Burkholz","yes","Level 2","Salt Lake City","UT","United States"
"Nawarat Teeraprasert","yes","Level 2","Bangkok",NA,"Thailand"
"Watanawone Wonepan","yes","Level 1","Bangkok",NA,"Thailand"
"Liz Carrasquel","yes","Level 2","Caracas",NA,"Venezuela"
"Ana Hollis","yes","Level 2","San Antonio","TX","United States"
"Andrew James Hillam","yes","Certified","San Diego","CA","United States"
"Kyleen “Kai” Maciel","yes","Level 2","San Diego","CA","United States"
"Lisa Ogletree","yes","Level 2","San Diego","CA","United States"
"Liza DiGaetano","yes","Level 2","San Diego","CA","United States"
"Erica Morton Magill","yes","Level 2","San Francisco","CA","United States"
"Tonya Ruddick","yes","Level 2","San Francisco","CA","United States"
"Michelle Song","yes","Level 2","San Marino","CA","United States"
"Jill Ainsworth","yes","Level 1","San Miguel De Allende","LA","United States"
"Anurag Vassallo","yes","Level 1","San Miguel","Balearic Islands","Spain"
"Santina Giardina Chard","yes","Level 2","Queensland",NA,"Australia"
"Sanjay Subbanna","yes","Level 1","Munich",NA,"Germany"
"Lucia Andrade","yes","Certified","Santa Eulalia",NA,"Spain"
"Morgan Lee","yes","Level 2","Santa Monica","CA","United States"
"Anastasia Whitmore","yes","Level 2","Santa Rosa","CA","United States"
"L. Kyle Eaton","yes","Level 1","Santa Rosa","CA","United States"
"Sonja Radvila","yes","Level 2","Sante Fe","NM","United States"
"Anais Sorensen","yes","Level 2","Santiago","Metropolitana","Chile"
"Loreto Cortés Salazar","yes","Level 2","Santiago",NA,"Chile"
"Loreto Rojas Retamal","yes","Level 2","Santiago",NA,"Chile"
"Paz Daniela Muñoz Sepúlveda","yes","Level 2","Santiago",NA,"Chile"
"Aline Fernandes","yes","Level 2","Sao Paulo","SP","Brazil"
"Yuya Sarashina","yes","Level 2","Tokyo",NA,"Japan"
"Carmen Yague","yes","Level 1","Madrid",NA,"Spain"
"Johnny Smith","yes","Certified","Sebastopol","CA","United States"
"Helena Rosenthal","yes","Level 2","Seignosse","Landes","France"
"Cha Jieun","yes","Level 2","Seoul",NA,"South Korea"
"Kyu Bin Choi","yes","Level 2","Seoul",NA,"South Korea"
"Lee Ki Joo","yes","Level 1","Seoul",NA,"South Korea"
