"name","syc_authorized","syc_authorization_level","city","state","country"
"Seulki Jung","yes","Level 2","Seoul",NA,"South Korea"
"Seung Jun Kim","yes","Level 2","Seoul",NA,"South Korea"
"Dongjin Kim","yes","Certified","Seoul",NA,"South Korea"
"Hayoung Kim","yes","Level 2","Seoul",NA,"South Korea"
"Hojung Audenaerde","yes","Level 2","Seoul",NA,"South Korea"
"Jiyoung Kim","yes","Level 2","Seoul",NA,"South Korea"
"Kim Eun Kyung","yes","Level 1","Seoul",NA,"South Korea"
"Kim Tae Bong","yes","Level 2","Seoul",NA,"South Korea"
"Myungsun Lim","yes","Level 2","Seoul",NA,"South Korea"
"Oh Jieun","yes","Level 2","Seoul",NA,"South Korea"
"Wooseok Yang","yes","Level 2","Seoul",NA,"South Korea"
"Hwasun Lee","yes","Level 2","Seoul",NA,"South Korea"
"Jaesun Choi (Woosun Choi)","yes","Level 2","Seoul",NA,"South Korea"
"Minkyoung Kim","yes","Level 2","Seoul",NA,"South Korea"
"Irene Del Valle","yes","Level 2","Antigua",NA,"Guatemala"
"Lara Freire Bezerra De Sant’ Anna","yes","Level 2","Aracaju",NA,"Brazil"
"Giuseppe Mario Ferrara","yes","Level 1","Monza",NA,"Italy"
"Flora Brajot","yes","Level 2","Bordeaux",NA,"France"
"Dena Kingsberg","yes","Certified","Byron Bay",NA,"Australia"
"Iryna Panarina","yes","Level 1","Kyiv",NA,"Ukraine"
"Camilla Chianella","yes","Level 1","Perugia",NA,"Italy"
"Stefania Caito","yes","Level 1","Roma",NA,"Italy"
"Shi Hyun Cho","yes","Level 2","Seoul",NA,"South Korea"
"Justyna Jaworska","yes","Level 1","Warsaw",NA,"Poland"
"Nieves Lahuerta","yes","Level 2","Accra",NA,"Ghana"
"Bharath Basavaraju","yes","Level 1","Shanghai",NA,"China"
"Bing Ling Chen","yes","Level 2","Shanghai",NA,"China"
"Luo Xu (Lucy Luo)","yes","Level 2","Shanghai",NA,"China"
"Wangbei (Belle)","yes","Level 2","Shanghai",NA,"China"
"Ximena Cortes","yes","Level 2","Shanghai",NA,"China"
"Nicola Harpin","yes","Level 1","Sheffield","Yorkshire","United Kingdom"
"Hitomi Endo","yes","Level 2","Shizuoka","Shizuoka-Ken","Japan"
"Yuki Shimada","yes","Level 2","Katano",NA,"Japan"
"Wang Yan","yes","Level 2","Sichuan",NA,"China"
"Ann Lee","yes","Level 2","Singapore",NA,"Singapore"
"Angelina Tkalcic","yes","Level 2","Sisak","Sisak-Moslavacka","Croatia"
"Ruzica Matagic","yes","Level 2","Sisak","Sisak-Moslavacka","Croatia"
"Holly Menzies","yes","Level 2","Snohomish","WA","United States"
"Vasilii Shishkin","yes","Level 1","Sochi",NA,"Russia"
"Kiril Ljubenov Yordanov","yes","Level 1","Sofia",NA,"Bulgaria"
"Michelle Pichert","yes","Level 1","Sooke","BC","Canada"
"Ida Koczor","yes","Level 2","Beirut",NA,"Lebanon"
"Jenny Raymundo","yes","Level 2","Antwerp",NA,"Belgium"
"Elena Pinto","yes","Level 1","West Perth","WA","Australia"
"Mira Johanna Sattelberger","yes","Level 2","Munich",NA,"Germany"
"Hyekyoung Kang","yes","Level 2","Seoul",NA,"South Korea"
"Ellie Kaufman Wannemacher","yes","Level 1","St. Paul","MN","United States"
"Shakira Williams Bouwer","yes","Level 1","St. Andrews",NA,"Jamaica"
"Anna Haines","yes","Level 1","St. Helier","Channel Islands","Jersey"
"Susan Hounsell","yes","Level 2","St. Johns","NL","Canada"
"Monica Gullickson","yes","Level 2","St. Paul","MN","United States"
"Anna Gureva","yes","Level 1","St. Petersburg",NA,"Russia"
"Ekaterina (KAT) Sokotova","yes","Level 2","St. Petersburg",NA,"Russia"
"Ekaterina Kovinskaya","yes","Level 2","St. Petersburg","SPB","Russia"
"Kseniia Zhorova","yes","Level 2","St. Petersburg",NA,"Russia"
"Mariia Korobova","yes","Level 2","St. Petersburg",NA,"Russia"
"Nelia Romanova","yes","Level 2","St. Petersburg",NA,"Russia"
"Olga Vergei","yes","Level 2","St. Petersburg",NA,"Russia"
"Tatiana Sergeeva","yes","Level 1","St. Petersburg",NA,"Russia"
"Robbie Cavallero","yes","Level 1","Stanford","CA","United States"
"Adan Corrovina Maya","yes","Level 1","Stockholm",NA,"Sweden"
"Charlotte Lindstrom","yes","Level 2","Stockholm",NA,"Sweden"
"David Fredriksson","yes","Level 1","Stockholm",NA,"Sweden"
"Frida Sjogren","yes","Level 2","Stockholm",NA,"Sweden"
"Laruga Glaser","yes","Certified","Stockholm",NA,"Sweden"
"Morgan Johansson","yes","Level 1","Stockholm",NA,"Sweden"
"Sang Yeon Ahn","yes","Level 1","Stockholm",NA,"Sweden"
"Lisa Lalér","yes","Level 2","Stockholm",NA,"Sweden"
"Kazumi Nishikawa","yes","Level 2","Studio",NA,"Japan"
"Lee Dong Jun (Leonlee)","yes","Level 1","Beijing",NA,"China"
"Nikki Fulford","yes","Certified","Bondi Junction","NSW","Australia"
"Evelina Pronina","yes","Level 1","Moscow",NA,"Russia"
"Daria Glushkova","yes","Level 2","Novosibirsk",NA,"Russia"
"Sean Toland","yes","Level 1","Paris",NA,"France"
"Deniz Akpece","yes","Level 1","Surat Thani",NA,"Thailand"
"Mozart Reina","yes","Level 2","Surigao",NA,"Philippines"
"Mara Reina","yes","Level 1","Surigao",NA,"Philippines"
"Chandana Bhowmick","yes","Level 2","Barcelona",NA,"Spain"
"Doug Taukobong-Olsen","yes","Level 2","Sussex",NA,"United Kingdom"
"Gian Renato Marchisio","yes","Level 2","Torino",NA,"Italy"
"Kerstin Bilgmann","yes","Level 2","Sydney","NSW","Australia"
"Lainie Cook","yes","Level 2","Sydney","NSW","Australia"
"Benson Kao (Wei Pang Kao)","yes","Level 2","Taipei",NA,"Taiwan"
"Michael Jung-Tang Lee","yes","Level 2","Taipei",NA,"Taiwan"
"Kelly Kui-Hsien, Hsu","yes","Level 2","Taipei",NA,"Taiwan"
"Yen-Hui, Chen","yes","Level 1","Taichung",NA,"Taiwan"
"Yumiko Sone","yes","Level 1","Takarazuka",NA,"Japan"
"Henrik Ahvenainen","yes","Level 1","Tampere",NA,"Finland"
"Arezoo Bayat","yes","Level 2","Tehran",NA,"Iran"
"Yeganeh Ghasemi","yes","Level 1","Tehran",NA,"Iran"
"Daria Immerman","yes","Level 2","Tel Aviv",NA,"Israel"
"Liad Somech","yes","Level 2","Tel Aviv",NA,"Israel"
"Shiry Hod Rogovin","yes","Level 1","Tel Aviv",NA,"Israel"
"Viviane Simon","yes","Level 1","Tenerife",NA,"Spain"
"Camiel Van Doorn","yes","Level 2","Veghel","Noord-Brabant","Netherlands"
"Sooran Song","yes","Level 2","Tokyo",NA,"Japan"
"Naomi Misawa","yes","Level 2","Tokorozawa","Saitama","Japan"
"(Kranti) Renato Libonati","yes","Certified","Tokyo",NA,"Japan"
"Ai Katsuoka","yes","Level 2","Tokyo",NA,"Japan"
"Hiroko Kusuhara","yes","Level 2","Tokyo",NA,"Japan"
"Maya Hamada","yes","Level 2","Tokyo",NA,"Japan"
"Naho Aoki","yes","Level 2","Tokyo",NA,"Japan"
"Nanae Kikuchi","yes","Level 2","Tokyo",NA,"Japan"
"Yuko Matsueda","yes","Level 2","Tokyo",NA,"Japan"
"Akiko Tsugawa","yes","Level 2","Tokyo",NA,"Japan"
"Dhewayani Virgita Pienta","yes","Level 2","Toledo","OH","United States"
"Andrea Picollo","yes","Level 1","Torino",NA,"Italy"
"David Robson","yes","Level 2","Toronto","Ontario","Canada"
"Natassia Maia","yes","Level 2","Toronto","Ontario","Canada"
"Jack Sidnell","yes","Level 1","Toronto",NA,"Canada"
"Emma O’Neill","yes","Level 2","Toronto",NA,"Canada"
"Rina Katayama","yes","Level 1","Toyama",NA,"Japan"
"Ann Svärdfelt","yes","Level 1","Tranas",NA,"Sweden"
"Joan Isbell","yes","Level 1","Trussville","AL","United States"
"Alex (AJ) Frye","yes","Level 2","Tuscon","AZ","United States"
"Satu Susanna Rommi","yes","Level 1","Tuusula",NA,"Finland"
"Anthony Lunardi","yes","Level 2","Ubud","Bali","Indonesia"
"Jaime Couttolenc Barcena","yes","Level 2","Ubud",NA,"Indonesia"
"Khushboo Jain","yes","Level 2","Udaipur","Rajasthan","India"
"Seo-Myeong Lee","yes","Level 2","Ulsan",NA,"South Korea"
"Inger Kristine Havag","yes","Level 2","Ulsteinvik","More Og Romsdal","Norway"
"Sofie Puranen","yes","Level 1","Uppsala",NA,"Sweden"
"Keiko Hirakawa","yes","Level 2","Usuki","Oita","Japan"
"Yuki Sakuma","yes","Level 2","Utrecht",NA,"Netherlands"
"Mati Guerra","yes","Level 2","Valparaiso",NA,"Chile"
"Jessica Schroeder","yes","Level 2","Vancouver","WA","United States"
"Jules Sung","yes","Level 2","Vancouver","BC","Montenegro"
"Sarah Kozlowski","yes","Level 2","Vancouver","BC","Canada"
"Robert Watt","yes","Level 1","Vancouver",NA,"Canada"
"Alessandro Cioffari Bertalli","yes","Level 1","Varese",NA,"Italy"
"Shen Li Juan","yes","Level 2","Shanghai",NA,"China"
"Tiago Filipe Oliveira Fernandes Prieto","yes","Level 1","Viana Do Castelo",NA,"Portugal"
"Amanda Ferris","yes","Level 2","Victoria",NA,"Australia"
"Gregory Steward","yes","Level 2","Seoul",NA,"South Korea"
"Yujung Choi","yes","Level 2","Seoul",NA,"South Korea"
"Barbara Süss","yes","Level 1","Vienna",NA,"Austria"
"Belinda Schittengruber","yes","Level 1","Vienna",NA,"Austria"
"Grace Tai","yes","Level 2","Vienna",NA,"Austria"
"Tarik van Prehn","yes","Level 1","Vila Nova de Milfontes",NA,"Portugal"
"Katy Jane Scherer","yes","Level 1","Bonn","NRW","Germany"
"Sue Ellen Reyes","yes","Level 2","Waikoloa","HI","United States"
"Dariusz Markiewicz","yes","Level 1","Warsaw",NA,"Poland"
"Ewa Jedrzejczyk","yes","Level 2","Warsaw",NA,"Poland"
"Gabriela Mikolajczak","yes","Level 1","Warsaw",NA,"Poland"
"Monika Poplawska","yes","Level 1","Warsaw",NA,"Poland"
"Faith Scimecca","yes","Level 2","Washington","DC","United States"
"Michael Joel Hall","yes","Level 2","Washington","DC","United States"
"Maria Laura (Marilu) Casalino","yes","Level 1","West Nusa Tenggara",NA,"Indonesia"
"Angelique Sandas","yes","Level 1","West Palm Beach","FL","United States"
"Stuart Bray","yes","Level 1","Whitefish","MT","United States"
"Larry Giulio Hobbs","yes","Level 2","Wilmington","NC","United States"
"Krista Shirley","yes","Level 2","Winter Park","FL","United States"
"Satoru Hiraki","yes","Level 1","Bangkok",NA,"Thailand"
"István Szalai","yes","Level 1","Budapest",NA,"Hungary"
"Ana Andole","yes","Level 1","Yerba Buena","Tucuman","Argentina"
"Taran Dhillon","yes","Level 2","Chandigarh",NA,"India"
"Kim Yanghee","yes","Level 2","Busan",NA,"South Korea"
"Christoph Wagner","yes","Level 1","Oberguenzburg","Bavaria","Germany"
"Sabine Schulz","yes","Level 1","Oberguenzburg","Bavaria","Germany"
"Ignacio Arreses","yes","Level 2","Almagro",NA,"Argentina"
"Eleftheria (ERI) Oikonomidou","yes","Level 1","Athens",NA,"Greece"
"Giacomo Coppo","yes","Level 2","Arona",NA,"Italy"
"Mina Shimizu","yes","Level 2","Ashiya",NA,"Japan"
"Maria Tsakona","yes","Certified","Athens",NA,"Greece"
"Pinelopi Grigoraki","yes","Level 1","Heraklion",NA,"Greece"
"Ekaterina Yastrembskaya","yes","Level 2","Moscow",NA,"Russia"
"Sevasti (Tania) Kemou","yes","Level 2","Athens",NA,"Greece"
"Dan Fanthorpe","yes","Level 2","Auckland",NA,"Australia"
"Monica Marinoni","yes","Level 2","Auroville","Tamil Nadu","India"
"Robin Ward","yes","Level 2","Azores",NA,"Portugal"
"Yana Selitskaya","yes","Level 2","Barcelona",NA,"Spain"
"Irantzu Rekalde","yes","Level 2","Noosa Heads",NA,"Australia"
"Ranko Stoiljkovic","yes","Level 2","Belgrade",NA,"Serbia"
"Miho Reineke-Kriete","yes","Level 2","Berlin",NA,"Germany"
"Saskia Randt","yes","Level 2","Berlin",NA,"Germany"
"Junior Cesar Piros","yes","Level 2","Belo Horizonte",NA,"Brazil"
"Fernando Gorostiza Esquerdeiro","yes","Level 2","Bilbao",NA,"Spain"
"Mariana Suarez","yes","Level 1","Bolivia",NA,"Bolivia"
"Damien Meadows","yes","Level 1","Brussels",NA,"Belgium"
"Evangeline Pinette","yes","Level 2","Brussels",NA,"Belgium"
"Guillermo Salomon","yes","Level 1","Buenos Aires",NA,"Argentina"
"Mina Kang","yes","Level 2","Busan",NA,"South Korea"
"Unsal Ozcan","yes","Level 1","Canakkale",NA,"Turkey"
"Julia Montesdeoca Arbona","yes","Level 1","Canary Islands",NA,"Spain"
"Saadet Liman","yes","Level 1","Center",NA,"Turkey"
"Megan Riley","yes","Certified","Center",NA,"Netherlands"
"Charmelle","yes","Level 2","Cape Town",NA,"South Africa"
"Ethan Ward","yes","Level 2","Cape Town",NA,"South Africa"
"Chi-Hsin Chen","yes","Level 2","Hangzhou",NA,"China"
"Usha Rani Chittoor","yes","Level 1","Mysore","Karnataka","India"
"Seung-eun Lee","yes","Level 1","Seoul",NA,"South Korea"
"Lin I-tzu (Amber Lin)","yes","Level 2","Chiayi",NA,"Taiwan"
"Yuan Fu Wang","yes","Level 1","Chiayi",NA,"Taiwan"
"Luke Jordan","yes","Certified","Colares",NA,"Portugal"
"Colleen Dowd","yes","Level 1","Currumbin",NA,"Australia"
"Iman Elsherbiny","yes","Level 2","Cairo",NA,"Egypt"
"Katia Garcia Gomez","yes","Level 1","Eindhoven",NA,"Netherlands"
"Nicholas Paul Evans","yes","Level 2","Eindhoven",NA,"Netherlands"
"Pat Prada","yes","Level 1","Barcelona",NA,"Spain"
"Hanna Mjöberg","yes","Level 2","Falkenberg",NA,"Sweden"
"Sasha Masiello Arias","yes","Level 2","Fortaleza",NA,"Brazil"
"Thoai Huong Hoang","yes","Level 2","Frankfurt",NA,"Germany"
"Olga Totochenko","yes","Level 1","Geneva",NA,"Switzerland"
"Kiri Sutherland","yes","Level 2","Gisborne",NA,"New Zealand"
"Rocket Caleshu","yes","Level 2","Los Angeles","CA","United States"
"Elise Greenspoon","yes","Level 2","Groningen",NA,"Netherlands"
"Caro Gómez Galicia","yes","Level 2","Guate",NA,"Guatemala"
"Outi Sirviö","yes","Level 1","Helsinki",NA,"Finland"
"Pia Lehtinen","yes","Certified","Helsinki",NA,"Finland"
"Preetham R.V","yes","Level 2","Hyderabad",NA,"India"
"Kayoko Kanda","yes","Level 1","Kobe",NA,"Japan"
"Gillian Mooney","yes","Level 2","Yoga Ireland",NA,"Ireland"
"Rosa Tagliafierro","yes","Level 1","Milano",NA,"Italy"
"Kapil Saini","yes","Level 1","Jaipur",NA,"India"
"Vikram Saini","yes","Level 1","Jaipur",NA,"India"
"Emilia Afentaki","yes","Level 1","Greece",NA,"Greece"
"Chiu Hsien Ya","yes","Level 1","Kaohsiung",NA,"Taiwan"
"Luis De Llano","yes","Level 2","Berlin",NA,"Germany"
"Gururaja Anemajal","yes","Level 2","Bangalore",NA,"India"
"Melina Vlachou","yes","Level 2","Athens",NA,"Greece"
"James Hughes","yes","Level 1","Kingston",NA,"Canada"
"Lisa Samuda","yes","Level 1","Kingston",NA,"Canada"
"Keiko Shimizu","yes","Level 1","Kobe",NA,"Japan"
"Seiya Shimizu","yes","Level 1","Kobe",NA,"Japan"
"Lleonard Escandell (Lleo)","yes","Level 2","Canary Islands",NA,"Spain"
"Elizabeth Ann Ball","yes","Level 1","Lisbon",NA,"Portugal"
"Claudia Cecilia Paredes Salas","yes","Level 2","Lima",NA,"Peru"
"Martyna Syguda","yes","Level 2","Luzern",NA,"Switzerland"
"Borja Romero-Valdespino Jimenez","yes","Level 2","Madrid",NA,"Spain"
"Isabella Nitschke","yes","Level 2","Malmo",NA,"Sweden"
"Sara Björs","yes","Level 1","Malmo",NA,"Sweden"
"Patrick Tolentino Santos","yes","Level 2","Manila",NA,"Philippines"
"Nadia Stinga Rihani","yes","Level 2","Manly","NSW","Australia"
"Chadi El Hnoud","yes","Level 2","Massa",NA,"Italy"
"Chong Choon Kiat","yes","Level 1","Melaka",NA,"Malaysia"
"Karyn Grenfell","yes","Certified","Melbourne",NA,"Australia"
"Yogesh Saini","yes","Level 2","Moembris",NA,"Germany"
"Sharmila Desai","yes","Certified","New York","NY","United States"
"Natalia Savina","yes","Level 2","Moscow",NA,"Russia"
"Maria Shalimova","yes","Level 2","Moscow",NA,"Russia"
"Shiho Akiyama","yes","Level 2","Fukuoka",NA,"Japan"
"Kyohei Ishikawa","yes","Level 2","Nagoya",NA,"Japan"
"Ting Yu Wang","yes","Level 1","Taipei",NA,"Taiwan"
"Cheng Lin Li","yes","Level 2","Taipei",NA,"Taiwan"
"Lisa Billvik Noren","yes","Level 1","Osterlen",NA,"Sweden"
"Pablo Pirillo","yes","Level 2","Palermo",NA,"Argentina"
"Sofía Benvenuto","yes","Level 2","Palermo",NA,"Argentina"
"Pepe M Mas","yes","Level 2","Palma",NA,"Finland"
"Laura Pellegrini","yes","Level 1","Peru",NA,"Peru"
"Natalie Rasmey Devi Onezime","yes","Level 2","Phnom Penh",NA,"Cambodia"
"Sneha Reddy Kondapally","yes","Level 1","Pondicherry",NA,"India"
"Valentina Ramos Asmus","yes","Level 2","Porto",NA,"Brazil"
"Laura Zacher Miguel","yes","Level 2","Porto Alegre","RS","Brazil"
"Martina Heuser Pereira","yes","Level 2","Porto Alegre",NA,"Brazil"
"Marcos Silva","yes","Level 2","Recife",NA,"Brazil"
"Nitesh Batra","yes","Level 1","Bangalore",NA,"India"
"Priscila Navarini Coutinho","yes","Level 2","Sao Paulo",NA,"Brazil"
"Sagar Karahe","yes","Level 2","Sao Paulo",NA,"Brazil"
"Paola Napolitano","yes","Level 1","Sassari",NA,"Italy"
"Gabriele Severini","yes","Certified","Sassari",NA,"Italy"
"Tabata Trejo Briceno","yes","Level 2","Barcelona",NA,"Spain"
"Yuliya Perova","yes","Level 2","Blagoveshchensk",NA,"Russia"
"Maarit Nevanpera","yes","Level 1","Helsinki",NA,"Finland"
"Sagitova Aleksandra","yes","Level 2","Yekaterinburg",NA,"Russia"
"Linda Jane Douglas","yes","Level 1","Edinburgh",NA,"Scotland"
"Lee Meryung","yes","Level 2","Seoul",NA,"South Korea"
"Seungyeon Hong","yes","Level 2","Seoul",NA,"South Korea"
"Soo Young Kang (Nadi)","yes","Level 2","Seoul",NA,"South Korea"
"Hwang Seung Wook","yes","Level 2","Seoul",NA,"South Korea"
"Maria Beatrice Truffelli","yes","Level 1","Sevilla",NA,"Spain"
"Daniela Magalhaes","yes","Level 1","Pucon",NA,"Chile"
"Rodrigo Rivas","yes","Level 2","Santiago","RM","Chile"
"Fay Lee Thung Wiratchai","yes","Level 2","Bangkok",NA,"Thailand"
"Elena Figarola Comas","yes","Level 2","Barcelona",NA,"Spain"
"Joanna Lancaster","yes","Level 2","Geneva",NA,"Switzerland"
"Pavithra","yes","Level 2","Hebri",NA,"India"
"Yuling – Fu (A-Ling)","yes","Level 2","Kaohsiung",NA,"Taiwan"
"Natalia Senina","yes","Level 2","Moscow",NA,"Russia"
"Krystian Mesjasz","yes","Level 1","Opole",NA,"Poland"
"Liubov Badoni","yes","Level 1","Rishikesh",NA,"India"
"Sachin Badoni","yes","Level 1","Rishikesh",NA,"India"
"María Di Masso Cervera","yes","Level 2","Rosario",NA,"Argentina"
"Julieta Petean","yes","Level 2","Santa Fe",NA,"Argentina"
"James Figueira","yes","Level 2","Singapore",NA,"Singapore"
"Valerie Lee","yes","Level 1","Singapore",NA,"Singapore"
"Brett Porzio","yes","Level 2","Zurich",NA,"Switzerland"
"Chiara Castellan","yes","Level 2","Zurich",NA,"Switzerland"
"Wong Kin Cheung Spencer (Ken)","yes","Level 2","Shanghai",NA,"China"
"YanLi Sui (Jade)","yes","Level 1","Shanghai",NA,"China"
"Milena Jovanovic","yes","Level 1","Shanghai",NA,"China"
"John Jinson","yes","Level 2","Singapore",NA,"Singapore"
"Nadira Mohsin","yes","Level 1","Singapore",NA,"Singapore"
"Fiona Pullen","yes","Level 2","Avalon","NSW","Australia"
"Natalia A. Correa Mitrovic","yes","Level 2","Squamish",NA,"Canada"
"Inke Shenar","yes","Level 1","Hamburg",NA,"Germany"
"Nathalie Najem","yes","Level 2","Beirut",NA,"Lebanon"
"Chun Wu","yes","Level 2","Chengdu",NA,"China"
"Margarita Menendez Allende","yes","Level 2","Cuernavaca",NA,"Mexico"
"Nuno Vintem","yes","Level 1","Ericeira",NA,"Portugal"
"Maria Papaioannou","yes","Level 2","Athens",NA,"Greece"
"Hyeokjin Kwon","yes","Level 2","Seoul",NA,"South Korea"
"Hyunjeong Kim (Sabrina)","yes","Level 1","Seoul",NA,"South Korea"
"Piotr Kurpiasz","yes","Level 1","Wroclaw",NA,"Poland"
"Ok Hee Lee","yes","Level 2","Yangsan",NA,"South Korea"
"Michelle Brady","yes","Level 2","Northern Rivers","NSW","Australia"
"Gabriel Stinga Rihani","yes","Level 2","Sydney","NSW","Australia"
"LIN Chien Kang (CK)","yes","Level 1","Taichung",NA,"Taiwan"
"Chen I Chen (Eason)","yes","Level 2","Taipei",NA,"Taiwan"
"Lin Pei Jung (Kim)","yes","Level 2","Taipei",NA,"Taiwan"
"Candy Chan","yes","Level 2","Yoga Taiwan",NA,"Taiwan"
"Dorine Tordjman","yes","Level 2","Tel Aviv",NA,"Israel"
"Lior Hagai","yes","Level 2","Tel Aviv",NA,"Israel"
"Walter Sebastian Ferreyra","yes","Level 2","Yerba Buena",NA,"Argentina"
"Fiona Stang","yes","Level 2","Vancouver",NA,"Canada"
"Maryam Dalkilic","yes","Level 2","Vancouver",NA,"Canada"
"Rachel Reid","yes","Level 1","Victoria",NA,"Canada"
"Gina Wasserlein","yes","Level 1","Windsor",NA,"Canada"
"Dwi Willimann","yes","Level 2","Denpasar",NA,"Indonesia"
"Max Pascal","yes","Level 2","Wroclaw",NA,"Poland"
"Elinore Burke","yes","Level 2","Berlin",NA,"Germany"
"Sandeep. I. Sharma","yes","Level 2","Pune",NA,"India"
"Sonal Ishwar Sharma","yes","Level 2","Pune",NA,"India"
"Maria Turke","yes","Level 1","Vienna",NA,"Austria"
"Tetsuya Furukawa","yes","Level 1","Yokohama",NA,"Japan"
"Donna Southwell","yes","Level 2","Yorkshire",NA,"United Kingdom"
"Wang Xiang Kong","yes","Level 2","Wu Hu","An Hui","China"
"Bae Seo Yeon","yes","Level 2","Yuseong-gu","Daejeon","South Korea"
"Kaz Castillo","yes","Level 2","Cairo",NA,"Egypt"
"Lee Hyun Sook","yes","Level 2","Seoul",NA,"South Korea"
"Anette Joergens","yes","Level 1","Zurich",NA,"Switzerland"
"Seta Boroyan","yes","Level 2","Zurich","ZH","Switzerland"
